AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEUB028,6.04,2019-04-01 01:00:00+01:00,1
STA.DE_DEUB028,6.11,2019-04-01 02:00:00+01:00,1
STA.DE_DEUB028,6.12,2019-04-01 03:00:00+01:00,1
STA.DE_DEUB028,5.53,2019-04-01 06:00:00+01:00,1
STA.DE_DEUB028,4.04,2019-04-01 09:00:00+01:00,1
STA.DE_DEUB028,5.37,2019-04-01 14:00:00+01:00,1
STA.DE_DEUB028,7.12,2019-04-01 19:00:00+01:00,1
STA.DE_DEUB028,7.25,2019-04-01 20:00:00+01:00,1
STA.DE_DEUB028,6.49,2019-04-01 21:00:00+01:00,1
STA.DE_DEUB028,6.15,2019-04-01 22:00:00+01:00,1
STA.DE_DEUB028,6.54,2019-04-01 23:00:00+01:00,1
STA.DE_DEUB028,9.49,2019-04-02 01:00:00+01:00,1
STA.DE_DEUB028,8.91,2019-04-02 02:00:00+01:00,1
STA.DE_DEUB028,9.32,2019-04-02 04:00:00+01:00,1
STA.DE_DEUB028,10.01,2019-04-02 05:00:00+01:00,1
STA.DE_DEUB028,10.55,2019-04-02 06:00:00+01:00,1
STA.DE_DEUB028,11.92,2019-04-02 07:00:00+01:00,1
STA.DE_DEUB028,11.48,2019-04-02 08:00:00+01:00,1
STA.DE_DEUB028,11.33,2019-04-02 09:00:00+01:00,1
STA.DE_DEUB028,11.23,2019-04-02 10:00:00+01:00,1
STA.DE_DEUB028,12.96,2019-04-02 12:00:00+01:00,1
STA.DE_DEUB028,13.02,2019-04-02 13:00:00+01:00,1
STA.DE_DEUB028,14.23,2019-04-02 14:00:00+01:00,1
STA.DE_DEUB028,15.82,2019-04-02 15:00:00+01:00,1
STA.DE_DEUB028,17.93,2019-04-02 16:00:00+01:00,1
STA.DE_DEUB028,20.27,2019-04-02 17:00:00+01:00,1
STA.DE_DEUB028,21.18,2019-04-02 18:00:00+01:00,1
STA.DE_DEUB028,25.64,2019-04-02 20:00:00+01:00,1
STA.DE_DEUB028,29.44,2019-04-02 21:00:00+01:00,1
STA.DE_DEUB028,35.78,2019-04-03 01:00:00+01:00,1
STA.DE_DEUB028,37.46,2019-04-03 03:00:00+01:00,1
STA.DE_DEUB028,39.27,2019-04-03 06:00:00+01:00,1
STA.DE_DEUB028,39.89,2019-04-03 07:00:00+01:00,1
STA.DE_DEUB028,41.42,2019-04-03 08:00:00+01:00,1
STA.DE_DEUB028,41.1,2019-04-03 09:00:00+01:00,1
STA.DE_DEUB028,39.31,2019-04-03 10:00:00+01:00,1
STA.DE_DEUB028,41.21,2019-04-03 11:00:00+01:00,1
STA.DE_DEUB028,42.84,2019-04-03 13:00:00+01:00,1
STA.DE_DEUB028,43.1,2019-04-03 14:00:00+01:00,1
STA.DE_DEUB028,38.71,2019-04-03 16:00:00+01:00,1
STA.DE_DEUB028,36.59,2019-04-03 19:00:00+01:00,1
STA.DE_DEUB028,33.43,2019-04-03 20:00:00+01:00,1
STA.DE_DEUB028,43.42,2019-04-03 22:00:00+01:00,1
STA.DE_DEUB028,49.25,2019-04-03 23:00:00+01:00,1
STA.DE_DEUB028,49.96,2019-04-04 03:00:00+01:00,1
STA.DE_DEUB028,49.03,2019-04-04 04:00:00+01:00,1
STA.DE_DEUB028,48.85,2019-04-04 09:00:00+01:00,1
STA.DE_DEUB028,47.59,2019-04-04 12:00:00+01:00,1
STA.DE_DEUB028,44.59,2019-04-04 13:00:00+01:00,1
STA.DE_DEUB028,41.2,2019-04-04 15:00:00+01:00,1
STA.DE_DEUB028,37.63,2019-04-04 20:00:00+01:00,1
STA.DE_DEUB028,38.27,2019-04-04 21:00:00+01:00,1
STA.DE_DEUB028,41.63,2019-04-04 22:00:00+01:00,1
STA.DE_DEUB028,47.46,2019-04-05 00:00:00+01:00,1
STA.DE_DEUB028,47.84,2019-04-05 01:00:00+01:00,1
STA.DE_DEUB028,47.92,2019-04-05 05:00:00+01:00,1
STA.DE_DEUB028,47.84,2019-04-05 06:00:00+01:00,1
STA.DE_DEUB028,46.99,2019-04-05 07:00:00+01:00,1
STA.DE_DEUB028,48.24,2019-04-05 09:00:00+01:00,1
STA.DE_DEUB028,49.1,2019-04-05 10:00:00+01:00,1
STA.DE_DEUB028,49.52,2019-04-05 13:00:00+01:00,1
STA.DE_DEUB028,46.28,2019-04-05 14:00:00+01:00,1
STA.DE_DEUB028,45.64,2019-04-05 15:00:00+01:00,1
