AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DENW058,11.35,2019-04-01 00:00:00+01:00,1
STA.DE_DENW058,13.36999999,2019-04-01 03:00:00+01:00,1
STA.DE_DENW058,14.19999999,2019-04-01 04:00:00+01:00,1
STA.DE_DENW058,16.32,2019-04-01 05:00:00+01:00,1
STA.DE_DENW058,18.60999999,2019-04-01 06:00:00+01:00,1
STA.DE_DENW058,24.21,2019-04-01 07:00:00+01:00,1
STA.DE_DENW058,15.69999999,2019-04-01 08:00:00+01:00,1
STA.DE_DENW058,12.85,2019-04-01 09:00:00+01:00,1
STA.DE_DENW058,19.85,2019-04-01 10:00:00+01:00,1
STA.DE_DENW058,17.46,2019-04-01 11:00:00+01:00,1
STA.DE_DENW058,21.39999999,2019-04-01 12:00:00+01:00,1
STA.DE_DENW058,14.09,2019-04-01 13:00:00+01:00,1
STA.DE_DENW058,20.71,2019-04-01 14:00:00+01:00,1
STA.DE_DENW058,13.97,2019-04-01 15:00:00+01:00,1
STA.DE_DENW058,18.52,2019-04-01 16:00:00+01:00,1
STA.DE_DENW058,20.96999999,2019-04-01 17:00:00+01:00,1
STA.DE_DENW058,22.73999999,2019-04-01 18:00:00+01:00,1
STA.DE_DENW058,29.37,2019-04-01 19:00:00+01:00,1
STA.DE_DENW058,25.51,2019-04-01 20:00:00+01:00,1
STA.DE_DENW058,24.07,2019-04-01 21:00:00+01:00,1
STA.DE_DENW058,20.1,2019-04-01 22:00:00+01:00,1
STA.DE_DENW058,21.69999999,2019-04-01 23:00:00+01:00,1
STA.DE_DENW058,18.85,2019-04-02 00:00:00+01:00,1
STA.DE_DENW058,19.26,2019-04-02 01:00:00+01:00,1
STA.DE_DENW058,18.89,2019-04-02 02:00:00+01:00,1
STA.DE_DENW058,20.32999999,2019-04-02 03:00:00+01:00,1
STA.DE_DENW058,22.32999999,2019-04-02 04:00:00+01:00,1
STA.DE_DENW058,25.05999999,2019-04-02 05:00:00+01:00,1
STA.DE_DENW058,30.62,2019-04-02 06:00:00+01:00,1
STA.DE_DENW058,30.75,2019-04-02 07:00:00+01:00,1
STA.DE_DENW058,33.78999999,2019-04-02 08:00:00+01:00,1
STA.DE_DENW058,25.21,2019-04-02 09:00:00+01:00,1
STA.DE_DENW058,33.50999999,2019-04-02 10:00:00+01:00,1
STA.DE_DENW058,34.34,2019-04-02 11:00:00+01:00,1
STA.DE_DENW058,31.35999999,2019-04-02 12:00:00+01:00,1
STA.DE_DENW058,40.07999999,2019-04-02 13:00:00+01:00,1
STA.DE_DENW058,27.78999999,2019-04-02 14:00:00+01:00,1
STA.DE_DENW058,18.85,2019-04-02 15:00:00+01:00,1
STA.DE_DENW058,12.02999999,2019-04-02 16:00:00+01:00,1
STA.DE_DENW058,12.65,2019-04-02 19:00:00+01:00,1
STA.DE_DENW058,11.60999999,2019-04-02 20:00:00+01:00,1
STA.DE_DENW058,17.35999999,2019-04-02 22:00:00+01:00,1
STA.DE_DENW058,13.85999999,2019-04-02 23:00:00+01:00,1
STA.DE_DENW058,13.77999999,2019-04-03 01:00:00+01:00,1
STA.DE_DENW058,12.36999999,2019-04-03 08:00:00+01:00,1
STA.DE_DENW058,10.44999999,2019-04-03 10:00:00+01:00,1
STA.DE_DENW058,11.44,2019-04-03 15:00:00+01:00,1
STA.DE_DENW058,11.02999999,2019-04-03 19:00:00+01:00,1
STA.DE_DENW058,16.41,2019-04-03 20:00:00+01:00,1
STA.DE_DENW058,11.85,2019-04-03 21:00:00+01:00,1
STA.DE_DENW058,23.19,2019-04-03 22:00:00+01:00,1
STA.DE_DENW058,11.74,2019-04-03 23:00:00+01:00,1
STA.DE_DENW058,15.38,2019-04-04 00:00:00+01:00,1
STA.DE_DENW058,11.43,2019-04-04 01:00:00+01:00,1
STA.DE_DENW058,15.65,2019-04-04 03:00:00+01:00,1
STA.DE_DENW058,10.42,2019-04-04 04:00:00+01:00,1
STA.DE_DENW058,15.69999999,2019-04-04 05:00:00+01:00,1
STA.DE_DENW058,17.98,2019-04-04 06:00:00+01:00,1
STA.DE_DENW058,22.28,2019-04-04 07:00:00+01:00,1
STA.DE_DENW058,20.46,2019-04-04 08:00:00+01:00,1
STA.DE_DENW058,15.49,2019-04-04 09:00:00+01:00,1
STA.DE_DENW058,17.66,2019-04-04 10:00:00+01:00,1
STA.DE_DENW058,14.75,2019-04-04 11:00:00+01:00,1
STA.DE_DENW058,10.47,2019-04-04 12:00:00+01:00,1
STA.DE_DENW058,11.44999999,2019-04-04 13:00:00+01:00,1
STA.DE_DENW058,12.3,2019-04-04 14:00:00+01:00,1
STA.DE_DENW058,14.13,2019-04-04 15:00:00+01:00,1
STA.DE_DENW058,10.64,2019-04-04 16:00:00+01:00,1
STA.DE_DENW058,10.35,2019-04-04 17:00:00+01:00,1
STA.DE_DENW058,23.55999999,2019-04-04 19:00:00+01:00,1
STA.DE_DENW058,15.82,2019-04-04 20:00:00+01:00,1
STA.DE_DENW058,21.41,2019-04-04 21:00:00+01:00,1
STA.DE_DENW058,21.57,2019-04-04 22:00:00+01:00,1
STA.DE_DENW058,17.73,2019-04-04 23:00:00+01:00,1
STA.DE_DENW058,20.89,2019-04-05 00:00:00+01:00,1
STA.DE_DENW058,20.26,2019-04-05 01:00:00+01:00,1
STA.DE_DENW058,22.60999999,2019-04-05 02:00:00+01:00,1
STA.DE_DENW058,20.37,2019-04-05 03:00:00+01:00,1
STA.DE_DENW058,14.13,2019-04-05 04:00:00+01:00,1
STA.DE_DENW058,21.48999999,2019-04-05 05:00:00+01:00,1
STA.DE_DENW058,26.3,2019-04-05 06:00:00+01:00,1
STA.DE_DENW058,23.48,2019-04-05 07:00:00+01:00,1
STA.DE_DENW058,26.82,2019-04-05 08:00:00+01:00,1
STA.DE_DENW058,27.98999999,2019-04-05 09:00:00+01:00,1
STA.DE_DENW058,16.32,2019-04-05 10:00:00+01:00,1
STA.DE_DENW058,14.60999999,2019-04-05 11:00:00+01:00,1
STA.DE_DENW058,17.62,2019-04-05 12:00:00+01:00,1
STA.DE_DENW058,11.84,2019-04-05 13:00:00+01:00,1
STA.DE_DENW058,10.93,2019-04-05 14:00:00+01:00,1
STA.DE_DENW058,17.10999999,2019-04-05 15:00:00+01:00,1
STA.DE_DENW058,20.10999999,2019-04-05 16:00:00+01:00,1
STA.DE_DENW058,18.71999999,2019-04-05 17:00:00+01:00,1
STA.DE_DENW058,30.67,2019-04-05 18:00:00+01:00,1
STA.DE_DENW058,17.89,2019-04-05 19:00:00+01:00,1
STA.DE_DENW058,15.38,2019-04-05 20:00:00+01:00,1
STA.DE_DENW058,20.75,2019-04-05 21:00:00+01:00,1
STA.DE_DENW058,21.46,2019-04-05 22:00:00+01:00,1
