AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DENW068,17.1,2019-04-01 00:00:00+01:00,1
STA.DE_DENW068,22.69999999,2019-04-02 00:00:00+01:00,1
STA.DE_DENW068,10.8,2019-04-03 00:00:00+01:00,1
STA.DE_DENW068,10.6,2019-04-04 00:00:00+01:00,1
STA.DE_DENW068,21.8,2019-04-05 00:00:00+01:00,1
STA.DE_DENW068,37.1,2019-04-06 00:00:00+01:00,1
STA.DE_DENW068,29.0,2019-04-07 00:00:00+01:00,1
STA.DE_DENW068,33.89999999,2019-04-08 00:00:00+01:00,1
STA.DE_DENW068,31.6,2019-04-09 00:00:00+01:00,1
STA.DE_DENW068,19.6,2019-04-10 00:00:00+01:00,1
STA.DE_DENW068,19.1,2019-04-11 00:00:00+01:00,1
STA.DE_DENW068,9.4,2019-04-12 00:00:00+01:00,1
STA.DE_DENW068,14.0,2019-04-13 00:00:00+01:00,1
STA.DE_DENW068,18.89999999,2019-04-14 00:00:00+01:00,1
STA.DE_DENW068,20.8,2019-04-15 00:00:00+01:00,1
STA.DE_DENW068,23.0,2019-04-16 00:00:00+01:00,1
STA.DE_DENW068,27.8,2019-04-17 00:00:00+01:00,1
STA.DE_DENW068,23.0,2019-04-18 00:00:00+01:00,1
STA.DE_DENW068,16.6,2019-04-19 00:00:00+01:00,1
STA.DE_DENW068,24.1,2019-04-20 00:00:00+01:00,1
STA.DE_DENW068,27.1,2019-04-21 00:00:00+01:00,1
STA.DE_DENW068,23.39999999,2019-04-22 00:00:00+01:00,1
STA.DE_DENW068,27.5,2019-04-23 00:00:00+01:00,1
STA.DE_DENW068,24.6,2019-04-24 00:00:00+01:00,1
STA.DE_DENW068,7.4,2019-04-25 00:00:00+01:00,1
STA.DE_DENW068,11.1,2019-04-26 00:00:00+01:00,1
STA.DE_DENW068,6.59999999,2019-04-27 00:00:00+01:00,1
STA.DE_DENW068,10.69999999,2019-04-28 00:00:00+01:00,1
STA.DE_DENW068,13.8,2019-04-29 00:00:00+01:00,1
STA.DE_DENW068,27.3,2019-04-30 00:00:00+01:00,1
