AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEBB086,13.3,2019-04-01 00:00:00+01:00,1
STA.DE_DEBB086,21.6,2019-04-02 00:00:00+01:00,1
STA.DE_DEBB086,33.7,2019-04-03 00:00:00+01:00,1
STA.DE_DEBB086,31.19999999,2019-04-04 00:00:00+01:00,1
STA.DE_DEBB086,44.29999999,2019-04-05 00:00:00+01:00,1
STA.DE_DEBB086,35.7,2019-04-06 00:00:00+01:00,1
STA.DE_DEBB086,35.29999999,2019-04-07 00:00:00+01:00,1
STA.DE_DEBB086,33.1,2019-04-08 00:00:00+01:00,1
STA.DE_DEBB086,18.6,2019-04-09 00:00:00+01:00,1
STA.DE_DEBB086,17.0,2019-04-10 00:00:00+01:00,1
STA.DE_DEBB086,10.8,2019-04-11 00:00:00+01:00,1
STA.DE_DEBB086,11.69999999,2019-04-12 00:00:00+01:00,1
STA.DE_DEBB086,18.0,2019-04-13 00:00:00+01:00,1
STA.DE_DEBB086,16.8,2019-04-14 00:00:00+01:00,1
STA.DE_DEBB086,14.19999999,2019-04-15 00:00:00+01:00,1
STA.DE_DEBB086,20.19999999,2019-04-16 00:00:00+01:00,1
STA.DE_DEBB086,24.3,2019-04-17 00:00:00+01:00,1
STA.DE_DEBB086,28.0,2019-04-18 00:00:00+01:00,1
STA.DE_DEBB086,24.6,2019-04-19 00:00:00+01:00,1
STA.DE_DEBB086,26.0,2019-04-20 00:00:00+01:00,1
STA.DE_DEBB086,22.5,2019-04-21 00:00:00+01:00,1
STA.DE_DEBB086,14.9,2019-04-22 00:00:00+01:00,1
STA.DE_DEBB086,28.8,2019-04-23 00:00:00+01:00,1
STA.DE_DEBB086,23.1,2019-04-24 00:00:00+01:00,1
STA.DE_DEBB086,15.8,2019-04-25 00:00:00+01:00,1
STA.DE_DEBB086,24.5,2019-04-26 00:00:00+01:00,1
STA.DE_DEBB086,13.5,2019-04-27 00:00:00+01:00,1
STA.DE_DEBB086,7.09999999,2019-04-28 00:00:00+01:00,1
STA.DE_DEBB086,13.69999999,2019-04-29 00:00:00+01:00,1
STA.DE_DEBB086,18.3,2019-04-30 00:00:00+01:00,1
