AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEHH026,12.38299999,2019-04-01 00:00:00+01:00,1
STA.DE_DEHH026,12.593,2019-04-01 01:00:00+01:00,1
STA.DE_DEHH026,13.06,2019-04-01 02:00:00+01:00,1
STA.DE_DEHH026,10.542,2019-04-01 03:00:00+01:00,1
STA.DE_DEHH026,13.25799999,2019-04-01 04:00:00+01:00,1
STA.DE_DEHH026,17.97599999,2019-04-01 05:00:00+01:00,1
STA.DE_DEHH026,23.617,2019-04-01 06:00:00+01:00,1
STA.DE_DEHH026,30.646,2019-04-01 07:00:00+01:00,1
STA.DE_DEHH026,29.247,2019-04-01 08:00:00+01:00,1
STA.DE_DEHH026,23.77,2019-04-01 09:00:00+01:00,1
STA.DE_DEHH026,19.04799999,2019-04-01 10:00:00+01:00,1
STA.DE_DEHH026,17.222,2019-04-01 11:00:00+01:00,1
STA.DE_DEHH026,18.916,2019-04-01 12:00:00+01:00,1
STA.DE_DEHH026,18.555,2019-04-01 13:00:00+01:00,1
STA.DE_DEHH026,13.875,2019-04-01 14:00:00+01:00,1
STA.DE_DEHH026,20.43499999,2019-04-01 15:00:00+01:00,1
STA.DE_DEHH026,18.41799999,2019-04-01 16:00:00+01:00,1
STA.DE_DEHH026,11.343,2019-04-01 17:00:00+01:00,1
STA.DE_DEHH026,15.336,2019-04-01 18:00:00+01:00,1
STA.DE_DEHH026,14.14199999,2019-04-01 19:00:00+01:00,1
STA.DE_DEHH026,11.741,2019-04-01 20:00:00+01:00,1
STA.DE_DEHH026,11.991,2019-04-01 21:00:00+01:00,1
STA.DE_DEHH026,10.009,2019-04-01 22:00:00+01:00,1
STA.DE_DEHH026,12.476,2019-04-01 23:00:00+01:00,1
STA.DE_DEHH026,13.108,2019-04-02 00:00:00+01:00,1
STA.DE_DEHH026,12.21899999,2019-04-02 01:00:00+01:00,1
STA.DE_DEHH026,8.532,2019-04-02 02:00:00+01:00,1
STA.DE_DEHH026,11.532,2019-04-02 03:00:00+01:00,1
STA.DE_DEHH026,12.833,2019-04-02 04:00:00+01:00,1
STA.DE_DEHH026,17.672,2019-04-02 05:00:00+01:00,1
STA.DE_DEHH026,21.64999999,2019-04-02 06:00:00+01:00,1
STA.DE_DEHH026,23.76,2019-04-02 07:00:00+01:00,1
STA.DE_DEHH026,26.384,2019-04-02 08:00:00+01:00,1
STA.DE_DEHH026,28.19,2019-04-02 09:00:00+01:00,1
STA.DE_DEHH026,30.492,2019-04-02 10:00:00+01:00,1
STA.DE_DEHH026,28.51099999,2019-04-02 11:00:00+01:00,1
STA.DE_DEHH026,27.20299999,2019-04-02 12:00:00+01:00,1
STA.DE_DEHH026,35.177,2019-04-02 13:00:00+01:00,1
STA.DE_DEHH026,32.447,2019-04-02 14:00:00+01:00,1
STA.DE_DEHH026,33.79599999,2019-04-02 15:00:00+01:00,1
STA.DE_DEHH026,34.084,2019-04-02 16:00:00+01:00,1
STA.DE_DEHH026,33.34,2019-04-02 17:00:00+01:00,1
STA.DE_DEHH026,35.78399999,2019-04-02 18:00:00+01:00,1
STA.DE_DEHH026,34.88499999,2019-04-02 19:00:00+01:00,1
STA.DE_DEHH026,37.09899999,2019-04-02 20:00:00+01:00,1
STA.DE_DEHH026,29.48499999,2019-04-02 21:00:00+01:00,1
STA.DE_DEHH026,24.59499999,2019-04-02 22:00:00+01:00,1
STA.DE_DEHH026,26.914,2019-04-02 23:00:00+01:00,1
STA.DE_DEHH026,30.44999999,2019-04-03 00:00:00+01:00,1
STA.DE_DEHH026,30.21999999,2019-04-03 01:00:00+01:00,1
STA.DE_DEHH026,27.62999999,2019-04-03 02:00:00+01:00,1
STA.DE_DEHH026,26.102,2019-04-03 03:00:00+01:00,1
STA.DE_DEHH026,34.29599999,2019-04-03 04:00:00+01:00,1
STA.DE_DEHH026,34.35099999,2019-04-03 05:00:00+01:00,1
STA.DE_DEHH026,33.573,2019-04-03 06:00:00+01:00,1
STA.DE_DEHH026,35.23599999,2019-04-03 07:00:00+01:00,1
STA.DE_DEHH026,38.869,2019-04-03 08:00:00+01:00,1
STA.DE_DEHH026,41.567,2019-04-03 09:00:00+01:00,1
STA.DE_DEHH026,35.911,2019-04-03 10:00:00+01:00,1
STA.DE_DEHH026,32.66499999,2019-04-03 11:00:00+01:00,1
STA.DE_DEHH026,27.218,2019-04-03 12:00:00+01:00,1
STA.DE_DEHH026,23.03099999,2019-04-03 13:00:00+01:00,1
STA.DE_DEHH026,18.843,2019-04-03 14:00:00+01:00,1
STA.DE_DEHH026,20.60399999,2019-04-03 15:00:00+01:00,1
STA.DE_DEHH026,23.484,2019-04-03 16:00:00+01:00,1
STA.DE_DEHH026,23.74599999,2019-04-03 17:00:00+01:00,1
STA.DE_DEHH026,21.253,2019-04-03 18:00:00+01:00,1
STA.DE_DEHH026,22.96399999,2019-04-03 19:00:00+01:00,1
STA.DE_DEHH026,29.907,2019-04-03 20:00:00+01:00,1
STA.DE_DEHH026,29.66199999,2019-04-03 21:00:00+01:00,1
STA.DE_DEHH026,33.94899999,2019-04-03 22:00:00+01:00,1
STA.DE_DEHH026,36.506,2019-04-03 23:00:00+01:00,1
STA.DE_DEHH026,34.75699999,2019-04-04 00:00:00+01:00,1
STA.DE_DEHH026,24.957,2019-04-04 01:00:00+01:00,1
STA.DE_DEHH026,22.68199999,2019-04-04 02:00:00+01:00,1
STA.DE_DEHH026,12.835,2019-04-04 03:00:00+01:00,1
STA.DE_DEHH026,12.161,2019-04-04 04:00:00+01:00,1
STA.DE_DEHH026,14.58,2019-04-04 05:00:00+01:00,1
STA.DE_DEHH026,20.071,2019-04-04 06:00:00+01:00,1
STA.DE_DEHH026,21.501,2019-04-04 07:00:00+01:00,1
STA.DE_DEHH026,18.544,2019-04-04 08:00:00+01:00,1
STA.DE_DEHH026,20.081,2019-04-04 09:00:00+01:00,1
STA.DE_DEHH026,24.67599999,2019-04-04 10:00:00+01:00,1
STA.DE_DEHH026,21.11199999,2019-04-04 11:00:00+01:00,1
STA.DE_DEHH026,18.878,2019-04-04 12:00:00+01:00,1
STA.DE_DEHH026,23.69,2019-04-04 13:00:00+01:00,1
STA.DE_DEHH026,27.844,2019-04-04 14:00:00+01:00,1
STA.DE_DEHH026,28.896,2019-04-04 15:00:00+01:00,1
STA.DE_DEHH026,29.15899999,2019-04-04 16:00:00+01:00,1
STA.DE_DEHH026,30.597,2019-04-04 17:00:00+01:00,1
STA.DE_DEHH026,27.16499999,2019-04-04 18:00:00+01:00,1
STA.DE_DEHH026,18.645,2019-04-04 19:00:00+01:00,1
STA.DE_DEHH026,15.80899999,2019-04-04 20:00:00+01:00,1
STA.DE_DEHH026,19.20799999,2019-04-04 21:00:00+01:00,1
STA.DE_DEHH026,22.036,2019-04-04 22:00:00+01:00,1
STA.DE_DEHH026,25.213,2019-04-04 23:00:00+01:00,1
STA.DE_DEHH026,23.00799999,2019-04-05 00:00:00+01:00,1
STA.DE_DEHH026,31.23499999,2019-04-05 01:00:00+01:00,1
STA.DE_DEHH026,41.11699999,2019-04-05 02:00:00+01:00,1
STA.DE_DEHH026,43.15599999,2019-04-05 03:00:00+01:00,1
STA.DE_DEHH026,47.896,2019-04-05 04:00:00+01:00,1
STA.DE_DEHH026,49.34799999,2019-04-05 05:00:00+01:00,1
STA.DE_DEHH026,50.151,2019-04-05 06:00:00+01:00,1
STA.DE_DEHH026,61.04599999,2019-04-05 07:00:00+01:00,1
STA.DE_DEHH026,64.613,2019-04-05 08:00:00+01:00,1
STA.DE_DEHH026,65.10599999,2019-04-05 09:00:00+01:00,1
STA.DE_DEHH026,64.32099999,2019-04-05 10:00:00+01:00,1
STA.DE_DEHH026,74.289,2019-04-05 11:00:00+01:00,1
STA.DE_DEHH026,69.805,2019-04-05 12:00:00+01:00,1
STA.DE_DEHH026,70.93,2019-04-05 13:00:00+01:00,1
STA.DE_DEHH026,84.709,2019-04-05 14:00:00+01:00,1
STA.DE_DEHH026,81.02299999,2019-04-05 15:00:00+01:00,1
STA.DE_DEHH026,71.84799999,2019-04-05 16:00:00+01:00,1
STA.DE_DEHH026,70.18699999,2019-04-05 17:00:00+01:00,1
STA.DE_DEHH026,57.47999999,2019-04-05 18:00:00+01:00,1
STA.DE_DEHH026,51.042,2019-04-05 19:00:00+01:00,1
STA.DE_DEHH026,49.052,2019-04-05 20:00:00+01:00,1
STA.DE_DEHH026,53.356,2019-04-05 21:00:00+01:00,1
STA.DE_DEHH026,57.713,2019-04-05 22:00:00+01:00,1
STA.DE_DEHH026,56.927,2019-04-05 23:00:00+01:00,1
STA.DE_DEHH026,51.142,2019-04-06 00:00:00+01:00,1
STA.DE_DEHH026,53.33599999,2019-04-06 01:00:00+01:00,1
STA.DE_DEHH026,53.47699999,2019-04-06 02:00:00+01:00,1
STA.DE_DEHH026,54.423,2019-04-06 03:00:00+01:00,1
STA.DE_DEHH026,50.401,2019-04-06 04:00:00+01:00,1
STA.DE_DEHH026,48.71399999,2019-04-06 05:00:00+01:00,1
STA.DE_DEHH026,50.658,2019-04-06 06:00:00+01:00,1
STA.DE_DEHH026,57.96699999,2019-04-06 07:00:00+01:00,1
STA.DE_DEHH026,71.62,2019-04-06 08:00:00+01:00,1
STA.DE_DEHH026,69.676,2019-04-06 09:00:00+01:00,1
STA.DE_DEHH026,71.424,2019-04-06 10:00:00+01:00,1
STA.DE_DEHH026,67.415,2019-04-06 11:00:00+01:00,1
STA.DE_DEHH026,54.997,2019-04-06 12:00:00+01:00,1
STA.DE_DEHH026,46.219,2019-04-06 13:00:00+01:00,1
STA.DE_DEHH026,44.216,2019-04-06 14:00:00+01:00,1
STA.DE_DEHH026,39.04899999,2019-04-06 15:00:00+01:00,1
STA.DE_DEHH026,44.45199999,2019-04-06 16:00:00+01:00,1
STA.DE_DEHH026,51.887,2019-04-06 17:00:00+01:00,1
STA.DE_DEHH026,58.68699999,2019-04-06 18:00:00+01:00,1
STA.DE_DEHH026,61.258,2019-04-06 19:00:00+01:00,1
STA.DE_DEHH026,61.77499999,2019-04-06 20:00:00+01:00,1
STA.DE_DEHH026,60.42399999,2019-04-06 21:00:00+01:00,1
STA.DE_DEHH026,64.48199999,2019-04-06 22:00:00+01:00,1
STA.DE_DEHH026,64.807,2019-04-06 23:00:00+01:00,1
STA.DE_DEHH026,63.207,2019-04-07 00:00:00+01:00,1
STA.DE_DEHH026,63.98199999,2019-04-07 01:00:00+01:00,1
STA.DE_DEHH026,61.10799999,2019-04-07 02:00:00+01:00,1
STA.DE_DEHH026,59.545,2019-04-07 03:00:00+01:00,1
STA.DE_DEHH026,60.45199999,2019-04-07 04:00:00+01:00,1
STA.DE_DEHH026,58.494,2019-04-07 05:00:00+01:00,1
STA.DE_DEHH026,55.368,2019-04-07 06:00:00+01:00,1
STA.DE_DEHH026,55.77199999,2019-04-07 07:00:00+01:00,1
STA.DE_DEHH026,57.009,2019-04-07 08:00:00+01:00,1
STA.DE_DEHH026,47.27,2019-04-07 09:00:00+01:00,1
STA.DE_DEHH026,46.597,2019-04-07 10:00:00+01:00,1
STA.DE_DEHH026,34.302,2019-04-07 11:00:00+01:00,1
STA.DE_DEHH026,30.30099999,2019-04-07 12:00:00+01:00,1
STA.DE_DEHH026,35.759,2019-04-07 13:00:00+01:00,1
STA.DE_DEHH026,22.023,2019-04-07 14:00:00+01:00,1
STA.DE_DEHH026,28.91,2019-04-07 15:00:00+01:00,1
STA.DE_DEHH026,26.596,2019-04-07 16:00:00+01:00,1
STA.DE_DEHH026,28.469,2019-04-07 17:00:00+01:00,1
STA.DE_DEHH026,38.517,2019-04-07 18:00:00+01:00,1
STA.DE_DEHH026,45.59799999,2019-04-07 19:00:00+01:00,1
STA.DE_DEHH026,48.125,2019-04-07 20:00:00+01:00,1
STA.DE_DEHH026,42.523,2019-04-07 21:00:00+01:00,1
STA.DE_DEHH026,36.619,2019-04-07 22:00:00+01:00,1
STA.DE_DEHH026,33.01899999,2019-04-07 23:00:00+01:00,1
STA.DE_DEHH026,35.11399999,2019-04-08 00:00:00+01:00,1
STA.DE_DEHH026,37.124,2019-04-08 01:00:00+01:00,1
STA.DE_DEHH026,39.10999999,2019-04-08 02:00:00+01:00,1
STA.DE_DEHH026,47.012,2019-04-08 03:00:00+01:00,1
STA.DE_DEHH026,61.984,2019-04-08 04:00:00+01:00,1
STA.DE_DEHH026,63.63,2019-04-08 05:00:00+01:00,1
STA.DE_DEHH026,68.528,2019-04-08 06:00:00+01:00,1
STA.DE_DEHH026,62.95799999,2019-04-08 07:00:00+01:00,1
STA.DE_DEHH026,64.277,2019-04-08 08:00:00+01:00,1
STA.DE_DEHH026,59.93,2019-04-08 09:00:00+01:00,1
STA.DE_DEHH026,39.53999999,2019-04-08 12:00:00+01:00,1
STA.DE_DEHH026,32.203,2019-04-08 13:00:00+01:00,1
