AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DERP010,11.1,2019-04-04 00:00:00+01:00,1
STA.DE_DERP010,19.1,2019-04-12 00:00:00+01:00,1
STA.DE_DERP010,23.1,2019-04-14 00:00:00+01:00,1
STA.DE_DERP010,23.3,2019-04-16 00:00:00+01:00,1
STA.DE_DERP010,21.0,2019-04-18 00:00:00+01:00,1
STA.DE_DERP010,18.8,2019-04-22 00:00:00+01:00,1
STA.DE_DERP010,9.3,2019-04-26 00:00:00+01:00,1
STA.DE_DERP010,9.8,2019-04-28 00:00:00+01:00,1
STA.DE_DERP010,21.6,2019-04-30 00:00:00+01:00,1
STA.DE_DERP010,31.89999999,2019-04-02 00:00:00+01:00,1
STA.DE_DERP010,30.19999999,2019-04-06 00:00:00+01:00,1
STA.DE_DERP010,39.29999999,2019-04-08 00:00:00+01:00,1
STA.DE_DERP010,32.89999999,2019-04-10 00:00:00+01:00,1
STA.DE_DERP010,24.19999999,2019-04-20 00:00:00+01:00,1
STA.DE_DERP010,28.89999999,2019-04-24 00:00:00+01:00,1
