AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEBY001,49.28540039,2019-04-01 00:00:00+01:00,1
STA.DE_DEBY001,48.29529953,2019-04-01 01:00:00+01:00,1
STA.DE_DEBY001,45.60770035,2019-04-01 02:00:00+01:00,1
STA.DE_DEBY001,42.78794861,2019-04-01 04:00:00+01:00,1
STA.DE_DEBY001,40.38254929,2019-04-01 05:00:00+01:00,1
STA.DE_DEBY001,34.88249969,2019-04-01 06:00:00+01:00,1
STA.DE_DEBY001,29.0163002,2019-04-01 07:00:00+01:00,1
STA.DE_DEBY001,19.65280151,2019-04-01 09:00:00+01:00,1
STA.DE_DEBY001,20.88975143,2019-04-01 11:00:00+01:00,1
STA.DE_DEBY001,20.63389969,2019-04-01 13:00:00+01:00,1
STA.DE_DEBY001,20.67879868,2019-04-01 14:00:00+01:00,1
STA.DE_DEBY001,18.38750076,2019-04-01 15:00:00+01:00,1
STA.DE_DEBY001,19.14949989,2019-04-01 16:00:00+01:00,1
STA.DE_DEBY001,22.04044914,2019-04-01 17:00:00+01:00,1
STA.DE_DEBY001,25.74609947,2019-04-01 18:00:00+01:00,1
STA.DE_DEBY001,28.05529976,2019-04-01 19:00:00+01:00,1
STA.DE_DEBY001,26.2208004,2019-04-01 21:00:00+01:00,1
STA.DE_DEBY001,24.57290077,2019-04-01 22:00:00+01:00,1
STA.DE_DEBY001,21.84410095,2019-04-01 23:00:00+01:00,1
STA.DE_DEBY001,21.04399872,2019-04-02 00:00:00+01:00,1
STA.DE_DEBY001,20.35015106,2019-04-02 01:00:00+01:00,1
STA.DE_DEBY001,21.90470123,2019-04-02 03:00:00+01:00,1
STA.DE_DEBY001,23.84790039,2019-04-02 04:00:00+01:00,1
STA.DE_DEBY001,29.48740005,2019-04-02 07:00:00+01:00,1
STA.DE_DEBY001,24.83060074,2019-04-02 08:00:00+01:00,1
STA.DE_DEBY001,25.98989868,2019-04-02 09:00:00+01:00,1
STA.DE_DEBY001,31.91079903,2019-04-02 10:00:00+01:00,1
STA.DE_DEBY001,44.89254761,2019-04-02 12:00:00+01:00,1
STA.DE_DEBY001,37.35874939,2019-04-02 14:00:00+01:00,1
STA.DE_DEBY001,37.73200226,2019-04-02 15:00:00+01:00,1
STA.DE_DEBY001,21.85115051,2019-04-02 17:00:00+01:00,1
STA.DE_DEBY001,27.44879913,2019-04-02 18:00:00+01:00,1
STA.DE_DEBY001,28.41759872,2019-04-02 21:00:00+01:00,1
STA.DE_DEBY001,25.44684982,2019-04-02 23:00:00+01:00,1
STA.DE_DEBY001,22.21545029,2019-04-03 00:00:00+01:00,1
STA.DE_DEBY001,23.57244873,2019-04-03 01:00:00+01:00,1
STA.DE_DEBY001,25.30274963,2019-04-03 02:00:00+01:00,1
STA.DE_DEBY001,17.91650009,2019-04-03 03:00:00+01:00,1
STA.DE_DEBY001,22.23450089,2019-04-03 04:00:00+01:00,1
STA.DE_DEBY001,21.23080063,2019-04-03 05:00:00+01:00,1
STA.DE_DEBY001,26.6929512,2019-04-03 06:00:00+01:00,1
STA.DE_DEBY001,11.25979996,2019-04-03 09:00:00+01:00,1
STA.DE_DEBY001,12.69215012,2019-04-03 10:00:00+01:00,1
STA.DE_DEBY001,14.57184982,2019-04-03 11:00:00+01:00,1
STA.DE_DEBY001,15.46240044,2019-04-03 12:00:00+01:00,1
STA.DE_DEBY001,16.52780151,2019-04-03 13:00:00+01:00,1
STA.DE_DEBY001,17.17275047,2019-04-03 14:00:00+01:00,1
STA.DE_DEBY001,18.41074944,2019-04-03 15:00:00+01:00,1
STA.DE_DEBY001,20.10924911,2019-04-03 17:00:00+01:00,1
STA.DE_DEBY001,3.39365005,2019-04-03 20:00:00+01:00,1
STA.DE_DEBY001,3.50141501,2019-04-03 21:00:00+01:00,1
STA.DE_DEBY001,4.07307005,2019-04-03 22:00:00+01:00,1
STA.DE_DEBY001,7.84329987,2019-04-03 23:00:00+01:00,1
STA.DE_DEBY001,12.68655014,2019-04-04 00:00:00+01:00,1
STA.DE_DEBY001,19.19964981,2019-04-04 01:00:00+01:00,1
STA.DE_DEBY001,18.04524994,2019-04-04 03:00:00+01:00,1
STA.DE_DEBY001,12.01655006,2019-04-04 04:00:00+01:00,1
STA.DE_DEBY001,10.75374985,2019-04-04 05:00:00+01:00,1
STA.DE_DEBY001,14.48730087,2019-04-04 06:00:00+01:00,1
STA.DE_DEBY001,15.20549965,2019-04-04 07:00:00+01:00,1
STA.DE_DEBY001,16.45095062,2019-04-04 08:00:00+01:00,1
STA.DE_DEBY001,15.56200027,2019-04-04 09:00:00+01:00,1
STA.DE_DEBY001,17.37905121,2019-04-04 10:00:00+01:00,1
STA.DE_DEBY001,17.989151,2019-04-04 11:00:00+01:00,1
STA.DE_DEBY001,16.77759933,2019-04-04 13:00:00+01:00,1
STA.DE_DEBY001,12.32690048,2019-04-04 14:00:00+01:00,1
STA.DE_DEBY001,10.50454998,2019-04-04 15:00:00+01:00,1
STA.DE_DEBY001,11.2085495,2019-04-04 16:00:00+01:00,1
STA.DE_DEBY001,6.42959976,2019-04-04 17:00:00+01:00,1
STA.DE_DEBY001,5.36439991,2019-04-04 18:00:00+01:00,1
STA.DE_DEBY001,6.74530029,2019-04-04 21:00:00+01:00,1
STA.DE_DEBY001,11.26175022,2019-04-04 22:00:00+01:00,1
STA.DE_DEBY001,14.57369995,2019-04-04 23:00:00+01:00,1
STA.DE_DEBY001,15.94579983,2019-04-05 00:00:00+01:00,1
STA.DE_DEBY001,22.57519913,2019-04-05 04:00:00+01:00,1
STA.DE_DEBY001,24.59695053,2019-04-05 05:00:00+01:00,1
STA.DE_DEBY001,22.71039963,2019-04-05 06:00:00+01:00,1
STA.DE_DEBY001,14.15110016,2019-04-05 08:00:00+01:00,1
STA.DE_DEBY001,12.55185032,2019-04-05 09:00:00+01:00,1
STA.DE_DEBY001,13.29234982,2019-04-05 10:00:00+01:00,1
STA.DE_DEBY001,14.69180012,2019-04-05 11:00:00+01:00,1
STA.DE_DEBY001,13.5906496,2019-04-05 12:00:00+01:00,1
STA.DE_DEBY001,15.74469948,2019-04-05 13:00:00+01:00,1
STA.DE_DEBY001,17.04254913,2019-04-05 14:00:00+01:00,1
STA.DE_DEBY001,17.87215042,2019-04-05 15:00:00+01:00,1
STA.DE_DEBY001,17.74670029,2019-04-05 16:00:00+01:00,1
STA.DE_DEBY001,18.06715012,2019-04-05 17:00:00+01:00,1
STA.DE_DEBY001,24.79199982,2019-04-05 20:00:00+01:00,1
STA.DE_DEBY001,25.35044861,2019-04-05 21:00:00+01:00,1
STA.DE_DEBY001,23.75194931,2019-04-06 01:00:00+01:00,1
STA.DE_DEBY001,24.18249893,2019-04-06 02:00:00+01:00,1
STA.DE_DEBY001,25.01679993,2019-04-06 03:00:00+01:00,1
STA.DE_DEBY001,25.17840004,2019-04-06 05:00:00+01:00,1
STA.DE_DEBY001,26.1480484,2019-04-06 06:00:00+01:00,1
STA.DE_DEBY001,28.21120071,2019-04-06 07:00:00+01:00,1
STA.DE_DEBY001,36.75354767,2019-04-06 08:00:00+01:00,1
STA.DE_DEBY001,28.49860001,2019-04-06 10:00:00+01:00,1
STA.DE_DEBY001,14.98085022,2019-04-06 11:00:00+01:00,1
STA.DE_DEBY001,11.38864994,2019-04-06 13:00:00+01:00,1
STA.DE_DEBY001,12.84754944,2019-04-06 14:00:00+01:00,1
STA.DE_DEBY001,13.7975502,2019-04-06 15:00:00+01:00,1
STA.DE_DEBY001,13.56540012,2019-04-06 16:00:00+01:00,1
STA.DE_DEBY001,12.58535004,2019-04-06 17:00:00+01:00,1
STA.DE_DEBY001,14.00880051,2019-04-06 18:00:00+01:00,1
STA.DE_DEBY001,13.44569969,2019-04-06 19:00:00+01:00,1
STA.DE_DEBY001,10.32359982,2019-04-06 20:00:00+01:00,1
STA.DE_DEBY001,9.7276001,2019-04-06 21:00:00+01:00,1
STA.DE_DEBY001,12.07155037,2019-04-06 22:00:00+01:00,1
STA.DE_DEBY001,11.15979958,2019-04-06 23:00:00+01:00,1
STA.DE_DEBY001,12.11635017,2019-04-07 00:00:00+01:00,1
STA.DE_DEBY001,15.08365059,2019-04-07 01:00:00+01:00,1
STA.DE_DEBY001,16.43174934,2019-04-07 03:00:00+01:00,1
STA.DE_DEBY001,15.68025017,2019-04-07 06:00:00+01:00,1
STA.DE_DEBY001,12.47579956,2019-04-07 07:00:00+01:00,1
STA.DE_DEBY001,7.74260044,2019-04-07 08:00:00+01:00,1
STA.DE_DEBY001,7.25689983,2019-04-07 11:00:00+01:00,1
STA.DE_DEBY001,8.1668005,2019-04-07 12:00:00+01:00,1
STA.DE_DEBY001,4.80655003,2019-04-07 16:00:00+01:00,1
STA.DE_DEBY001,9.29644966,2019-04-07 18:00:00+01:00,1
STA.DE_DEBY001,11.83409977,2019-04-07 19:00:00+01:00,1
STA.DE_DEBY001,15.13409996,2019-04-07 20:00:00+01:00,1
STA.DE_DEBY001,15.39599991,2019-04-07 23:00:00+01:00,1
STA.DE_DEBY001,18.13299942,2019-04-08 01:00:00+01:00,1
STA.DE_DEBY001,31.43229866,2019-04-08 04:00:00+01:00,1
STA.DE_DEBY001,37.02410126,2019-04-08 05:00:00+01:00,1
STA.DE_DEBY001,26.6955986,2019-04-08 07:00:00+01:00,1
STA.DE_DEBY001,18.71004868,2019-04-08 08:00:00+01:00,1
STA.DE_DEBY001,18.14044952,2019-04-08 10:00:00+01:00,1
STA.DE_DEBY001,21.00194931,2019-04-08 12:00:00+01:00,1
STA.DE_DEBY001,24.60800171,2019-04-08 13:00:00+01:00,1
STA.DE_DEBY001,21.86054993,2019-04-08 15:00:00+01:00,1
STA.DE_DEBY001,23.74914932,2019-04-08 16:00:00+01:00,1
STA.DE_DEBY001,26.14175034,2019-04-08 17:00:00+01:00,1
STA.DE_DEBY001,27.98680115,2019-04-08 18:00:00+01:00,1
STA.DE_DEBY001,30.21334839,2019-04-08 19:00:00+01:00,1
STA.DE_DEBY001,33.04335022,2019-04-08 21:00:00+01:00,1
STA.DE_DEBY001,33.20210266,2019-04-08 22:00:00+01:00,1
STA.DE_DEBY001,33.17290115,2019-04-08 23:00:00+01:00,1
STA.DE_DEBY001,31.26490021,2019-04-09 00:00:00+01:00,1
STA.DE_DEBY001,31.96574974,2019-04-09 01:00:00+01:00,1
STA.DE_DEBY001,32.70510101,2019-04-09 02:00:00+01:00,1
STA.DE_DEBY001,33.4565506,2019-04-09 03:00:00+01:00,1
STA.DE_DEBY001,33.65820312,2019-04-09 04:00:00+01:00,1
STA.DE_DEBY001,36.91805267,2019-04-09 06:00:00+01:00,1
STA.DE_DEBY001,40.37339783,2019-04-09 07:00:00+01:00,1
