AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DENI048,9.605149,2019-04-01 00:00:00+01:00,1
STA.DE_DENI048,8.71038,2019-04-01 01:00:00+01:00,1
STA.DE_DENI048,8.27463999,2019-04-01 02:00:00+01:00,1
STA.DE_DENI048,8.37743,2019-04-01 03:00:00+01:00,1
STA.DE_DENI048,9.33398099,2019-04-01 04:00:00+01:00,1
STA.DE_DENI048,10.98129999,2019-04-01 05:00:00+01:00,1
STA.DE_DENI048,13.6742,2019-04-01 06:00:00+01:00,1
STA.DE_DENI048,15.4349,2019-04-01 07:00:00+01:00,1
STA.DE_DENI048,13.3267,2019-04-01 08:00:00+01:00,1
STA.DE_DENI048,9.85290999,2019-04-01 09:00:00+01:00,1
STA.DE_DENI048,9.47483,2019-04-01 10:00:00+01:00,1
STA.DE_DENI048,8.68293,2019-04-01 11:00:00+01:00,1
STA.DE_DENI048,10.6427,2019-04-01 12:00:00+01:00,1
STA.DE_DENI048,11.18469999,2019-04-01 13:00:00+01:00,1
STA.DE_DENI048,8.36545899,2019-04-01 14:00:00+01:00,1
STA.DE_DENI048,8.22902,2019-04-01 15:00:00+01:00,1
STA.DE_DENI048,8.59930999,2019-04-01 16:00:00+01:00,1
STA.DE_DENI048,9.34331,2019-04-01 17:00:00+01:00,1
STA.DE_DENI048,9.99735,2019-04-01 18:00:00+01:00,1
STA.DE_DENI048,10.1456,2019-04-01 19:00:00+01:00,1
STA.DE_DENI048,9.88441,2019-04-01 20:00:00+01:00,1
STA.DE_DENI048,10.783299,2019-04-01 21:00:00+01:00,1
STA.DE_DENI048,12.39199999,2019-04-01 22:00:00+01:00,1
STA.DE_DENI048,13.2341,2019-04-01 23:00:00+01:00,1
STA.DE_DENI048,13.6416,2019-04-02 00:00:00+01:00,1
STA.DE_DENI048,14.00859999,2019-04-02 01:00:00+01:00,1
STA.DE_DENI048,13.8269,2019-04-02 02:00:00+01:00,1
STA.DE_DENI048,14.81889999,2019-04-02 03:00:00+01:00,1
STA.DE_DENI048,15.9669,2019-04-02 04:00:00+01:00,1
STA.DE_DENI048,17.2281,2019-04-02 05:00:00+01:00,1
STA.DE_DENI048,18.31929999,2019-04-02 06:00:00+01:00,1
STA.DE_DENI048,21.6397,2019-04-02 07:00:00+01:00,1
STA.DE_DENI048,21.523199,2019-04-02 08:00:00+01:00,1
STA.DE_DENI048,19.2987,2019-04-02 09:00:00+01:00,1
STA.DE_DENI048,21.026098,2019-04-02 10:00:00+01:00,1
STA.DE_DENI048,25.666599,2019-04-02 11:00:00+01:00,1
STA.DE_DENI048,31.86510099,2019-04-02 12:00:00+01:00,1
STA.DE_DENI048,36.089001,2019-04-02 13:00:00+01:00,1
STA.DE_DENI048,37.275398,2019-04-02 14:00:00+01:00,1
STA.DE_DENI048,38.37169999,2019-04-02 15:00:00+01:00,1
STA.DE_DENI048,37.24259899,2019-04-02 16:00:00+01:00,1
STA.DE_DENI048,38.43729799,2019-04-02 17:00:00+01:00,1
STA.DE_DENI048,41.878498,2019-04-02 18:00:00+01:00,1
