AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEBY032,23.2207489,2019-04-01 00:00:00+01:00,1
STA.DE_DEBY032,14.50543785,2019-04-01 02:00:00+01:00,1
STA.DE_DEBY032,15.04974937,2019-04-01 04:00:00+01:00,1
STA.DE_DEBY032,12.79793739,2019-04-01 05:00:00+01:00,1
STA.DE_DEBY032,9.6769371,2019-04-01 06:00:00+01:00,1
STA.DE_DEBY032,11.70781231,2019-04-01 11:00:00+01:00,1
STA.DE_DEBY032,15.46693802,2019-04-01 15:00:00+01:00,1
STA.DE_DEBY032,17.36875153,2019-04-01 16:00:00+01:00,1
STA.DE_DEBY032,19.54168701,2019-04-01 17:00:00+01:00,1
STA.DE_DEBY032,20.73649979,2019-04-01 19:00:00+01:00,1
STA.DE_DEBY032,19.57906342,2019-04-01 20:00:00+01:00,1
STA.DE_DEBY032,13.17868805,2019-04-01 21:00:00+01:00,1
STA.DE_DEBY032,16.78093719,2019-04-01 22:00:00+01:00,1
STA.DE_DEBY032,14.82712555,2019-04-01 23:00:00+01:00,1
STA.DE_DEBY032,10.96106339,2019-04-02 00:00:00+01:00,1
STA.DE_DEBY032,8.95331192,2019-04-02 01:00:00+01:00,1
STA.DE_DEBY032,13.2996254,2019-04-02 02:00:00+01:00,1
STA.DE_DEBY032,13.41956234,2019-04-02 04:00:00+01:00,1
STA.DE_DEBY032,18.61149979,2019-04-02 08:00:00+01:00,1
STA.DE_DEBY032,17.58800125,2019-04-02 09:00:00+01:00,1
STA.DE_DEBY032,18.28362465,2019-04-02 10:00:00+01:00,1
STA.DE_DEBY032,18.47775078,2019-04-02 11:00:00+01:00,1
STA.DE_DEBY032,21.67149925,2019-04-02 14:00:00+01:00,1
STA.DE_DEBY032,31.00575066,2019-04-02 15:00:00+01:00,1
STA.DE_DEBY032,26.42156219,2019-04-02 16:00:00+01:00,1
STA.DE_DEBY032,34.58268738,2019-04-02 17:00:00+01:00,1
STA.DE_DEBY032,36.26262665,2019-04-02 18:00:00+01:00,1
STA.DE_DEBY032,37.61587524,2019-04-02 19:00:00+01:00,1
STA.DE_DEBY032,13.48193741,2019-04-02 20:00:00+01:00,1
STA.DE_DEBY032,8.04443741,2019-04-02 23:00:00+01:00,1
STA.DE_DEBY032,24.3535614,2019-04-03 00:00:00+01:00,1
STA.DE_DEBY032,21.15731239,2019-04-03 01:00:00+01:00,1
STA.DE_DEBY032,19.80581284,2019-04-03 05:00:00+01:00,1
STA.DE_DEBY032,23.03250122,2019-04-03 06:00:00+01:00,1
STA.DE_DEBY032,26.44018745,2019-04-03 09:00:00+01:00,1
STA.DE_DEBY032,17.5730629,2019-04-03 10:00:00+01:00,1
STA.DE_DEBY032,12.06762505,2019-04-03 11:00:00+01:00,1
STA.DE_DEBY032,6.41281223,2019-04-03 13:00:00+01:00,1
STA.DE_DEBY032,10.41968727,2019-04-03 14:00:00+01:00,1
STA.DE_DEBY032,11.90612507,2019-04-03 15:00:00+01:00,1
STA.DE_DEBY032,18.50524902,2019-04-03 16:00:00+01:00,1
STA.DE_DEBY032,18.84756088,2019-04-03 17:00:00+01:00,1
STA.DE_DEBY032,19.93487549,2019-04-03 18:00:00+01:00,1
STA.DE_DEBY032,23.86256218,2019-04-03 20:00:00+01:00,1
STA.DE_DEBY032,30.33637428,2019-04-03 21:00:00+01:00,1
STA.DE_DEBY032,18.36318779,2019-04-03 22:00:00+01:00,1
STA.DE_DEBY032,11.98699951,2019-04-03 23:00:00+01:00,1
STA.DE_DEBY032,26.17962646,2019-04-04 00:00:00+01:00,1
STA.DE_DEBY032,9.63998699,2019-04-04 01:00:00+01:00,1
STA.DE_DEBY032,4.21796894,2019-04-04 02:00:00+01:00,1
STA.DE_DEBY032,6.61916256,2019-04-04 04:00:00+01:00,1
STA.DE_DEBY032,8.08187485,2019-04-04 05:00:00+01:00,1
STA.DE_DEBY032,7.21087503,2019-04-04 06:00:00+01:00,1
STA.DE_DEBY032,9.62243748,2019-04-04 07:00:00+01:00,1
STA.DE_DEBY032,12.09325027,2019-04-04 09:00:00+01:00,1
STA.DE_DEBY032,9.73962498,2019-04-04 10:00:00+01:00,1
