AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DESN083,13.44,2019-04-01 00:00:00+01:00,1
STA.DE_DESN083,26.53999999,2019-04-02 00:00:00+01:00,1
STA.DE_DESN083,38.2,2019-04-03 00:00:00+01:00,1
STA.DE_DESN083,27.53,2019-04-04 00:00:00+01:00,1
STA.DE_DESN083,54.5,2019-04-05 00:00:00+01:00,1
STA.DE_DESN083,32.95,2019-04-06 00:00:00+01:00,1
STA.DE_DESN083,18.78999999,2019-04-07 00:00:00+01:00,1
STA.DE_DESN083,30.77,2019-04-08 00:00:00+01:00,1
STA.DE_DESN083,36.52,2019-04-09 00:00:00+01:00,1
STA.DE_DESN083,26.57,2019-04-10 00:00:00+01:00,1
STA.DE_DESN083,17.37,2019-04-11 00:00:00+01:00,1
STA.DE_DESN083,13.75,2019-04-12 00:00:00+01:00,1
STA.DE_DESN083,23.42,2019-04-13 00:00:00+01:00,1
STA.DE_DESN083,19.55999999,2019-04-14 00:00:00+01:00,1
STA.DE_DESN083,25.84,2019-04-15 00:00:00+01:00,1
STA.DE_DESN083,23.92,2019-04-16 00:00:00+01:00,1
STA.DE_DESN083,22.80999999,2019-04-17 00:00:00+01:00,1
STA.DE_DESN083,25.44,2019-04-18 00:00:00+01:00,1
STA.DE_DESN083,20.21,2019-04-19 00:00:00+01:00,1
STA.DE_DESN083,28.39999999,2019-04-20 00:00:00+01:00,1
STA.DE_DESN083,24.75,2019-04-21 00:00:00+01:00,1
STA.DE_DESN083,15.33,2019-04-22 00:00:00+01:00,1
STA.DE_DESN083,27.48,2019-04-23 00:00:00+01:00,1
STA.DE_DESN083,25.42,2019-04-24 00:00:00+01:00,1
STA.DE_DESN083,18.84,2019-04-25 00:00:00+01:00,1
STA.DE_DESN083,23.28999999,2019-04-26 00:00:00+01:00,1
STA.DE_DESN083,11.24,2019-04-27 00:00:00+01:00,1
STA.DE_DESN083,7.75,2019-04-28 00:00:00+01:00,1
STA.DE_DESN083,16.41,2019-04-29 00:00:00+01:00,1
STA.DE_DESN083,35.25,2019-04-30 00:00:00+01:00,1
