AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DERP011,21.8,2019-04-01 00:00:00+01:00,1
STA.DE_DERP011,7.7,2019-04-03 00:00:00+01:00,1
STA.DE_DERP011,18.0,2019-04-05 00:00:00+01:00,1
STA.DE_DERP011,15.9,2019-04-07 00:00:00+01:00,1
STA.DE_DERP011,42.2,2019-04-09 00:00:00+01:00,1
STA.DE_DERP011,19.6,2019-04-11 00:00:00+01:00,1
STA.DE_DERP011,17.1,2019-04-13 00:00:00+01:00,1
STA.DE_DERP011,20.6,2019-04-15 00:00:00+01:00,1
STA.DE_DERP011,15.9,2019-04-17 00:00:00+01:00,1
STA.DE_DERP011,16.0,2019-04-19 00:00:00+01:00,1
STA.DE_DERP011,22.8,2019-04-21 00:00:00+01:00,1
STA.DE_DERP011,12.0,2019-04-25 00:00:00+01:00,1
STA.DE_DERP011,6.7,2019-04-27 00:00:00+01:00,1
STA.DE_DERP011,10.1,2019-04-29 00:00:00+01:00,1
STA.DE_DERP011,27.69999999,2019-04-23 00:00:00+01:00,1
