AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DETH027,7.45734787,2020-04-01 00:00:00+01:00,1
STA.DE_DETH027,7.31898212,2020-04-01 01:00:00+01:00,1
STA.DE_DETH027,7.07200813,2020-04-01 02:00:00+01:00,1
STA.DE_DETH027,6.64899445,2020-04-01 03:00:00+01:00,1
STA.DE_DETH027,6.35033273,2020-04-01 04:00:00+01:00,1
STA.DE_DETH027,6.51818179,2020-04-01 05:00:00+01:00,1
STA.DE_DETH027,5.68557738,2020-04-01 06:00:00+01:00,1
STA.DE_DETH027,4.80411959,2020-04-01 07:00:00+01:00,1
STA.DE_DETH027,4.3286581,2020-04-01 08:00:00+01:00,1
STA.DE_DETH027,4.75281857,2020-04-01 09:00:00+01:00,1
STA.DE_DETH027,5.70878266,2020-04-01 10:00:00+01:00,1
STA.DE_DETH027,6.27912521,2020-04-01 11:00:00+01:00,1
STA.DE_DETH027,7.46276236,2020-04-01 12:00:00+01:00,1
STA.DE_DETH027,7.92008304,2020-04-01 13:00:00+01:00,1
STA.DE_DETH027,7.8797698,2020-04-01 14:00:00+01:00,1
STA.DE_DETH027,8.59211731,2020-04-01 15:00:00+01:00,1
STA.DE_DETH027,9.2673378,2020-04-01 16:00:00+01:00,1
STA.DE_DETH027,10.74117374,2020-04-01 17:00:00+01:00,1
STA.DE_DETH027,13.87425804,2020-04-01 18:00:00+01:00,1
STA.DE_DETH027,15.46107101,2020-04-01 19:00:00+01:00,1
STA.DE_DETH027,13.03692245,2020-04-01 20:00:00+01:00,1
STA.DE_DETH027,11.36866378,2020-04-01 21:00:00+01:00,1
STA.DE_DETH027,9.62737942,2020-04-01 22:00:00+01:00,1
STA.DE_DETH027,8.4195814,2020-04-01 23:00:00+01:00,1
STA.DE_DETH027,6.84227848,2020-04-02 00:00:00+01:00,1
STA.DE_DETH027,6.92267704,2020-04-02 01:00:00+01:00,1
STA.DE_DETH027,7.19472121,2020-04-02 02:00:00+01:00,1
STA.DE_DETH027,7.65586375,2020-04-02 03:00:00+01:00,1
STA.DE_DETH027,7.9189453,2020-04-02 04:00:00+01:00,1
STA.DE_DETH027,7.37185335,2020-04-02 05:00:00+01:00,1
STA.DE_DETH027,7.80537796,2020-04-02 06:00:00+01:00,1
STA.DE_DETH027,7.48678589,2020-04-02 07:00:00+01:00,1
STA.DE_DETH027,7.18216372,2020-04-02 08:00:00+01:00,1
STA.DE_DETH027,7.85406208,2020-04-02 09:00:00+01:00,1
STA.DE_DETH027,8.34295939,2020-04-02 10:00:00+01:00,1
STA.DE_DETH027,9.42959023,2020-04-02 11:00:00+01:00,1
STA.DE_DETH027,10.28658295,2020-04-02 12:00:00+01:00,1
STA.DE_DETH027,10.92390155,2020-04-02 13:00:00+01:00,1
STA.DE_DETH027,11.2150116,2020-04-02 14:00:00+01:00,1
STA.DE_DETH027,12.88408661,2020-04-02 15:00:00+01:00,1
STA.DE_DETH027,15.03692055,2020-04-02 16:00:00+01:00,1
STA.DE_DETH027,16.18060683,2020-04-02 17:00:00+01:00,1
STA.DE_DETH027,17.08018875,2020-04-02 18:00:00+01:00,1
STA.DE_DETH027,17.49460219,2020-04-02 19:00:00+01:00,1
STA.DE_DETH027,16.39764403,2020-04-02 20:00:00+01:00,1
STA.DE_DETH027,16.92403221,2020-04-02 21:00:00+01:00,1
STA.DE_DETH027,18.28525542,2020-04-02 22:00:00+01:00,1
STA.DE_DETH027,24.96269989,2020-04-02 23:00:00+01:00,1
STA.DE_DETH027,25.1575756,2020-04-03 00:00:00+01:00,1
STA.DE_DETH027,22.24903488,2020-04-03 01:00:00+01:00,1
STA.DE_DETH027,21.43190002,2020-04-03 02:00:00+01:00,1
STA.DE_DETH027,18.38726807,2020-04-03 03:00:00+01:00,1
STA.DE_DETH027,18.23070145,2020-04-03 04:00:00+01:00,1
STA.DE_DETH027,18.72255707,2020-04-03 05:00:00+01:00,1
STA.DE_DETH027,19.62577819,2020-04-03 06:00:00+01:00,1
STA.DE_DETH027,21.24776076,2020-04-03 07:00:00+01:00,1
STA.DE_DETH027,22.34704208,2020-04-03 08:00:00+01:00,1
STA.DE_DETH027,24.44086074,2020-04-03 09:00:00+01:00,1
STA.DE_DETH027,28.20939827,2020-04-03 10:00:00+01:00,1
STA.DE_DETH027,23.65307235,2020-04-03 11:00:00+01:00,1
STA.DE_DETH027,18.80800629,2020-04-03 12:00:00+01:00,1
STA.DE_DETH027,20.17464255,2020-04-03 13:00:00+01:00,1
STA.DE_DETH027,23.59651566,2020-04-03 14:00:00+01:00,1
STA.DE_DETH027,25.62522506,2020-04-03 15:00:00+01:00,1
STA.DE_DETH027,25.00456047,2020-04-03 16:00:00+01:00,1
STA.DE_DETH027,22.43631363,2020-04-03 17:00:00+01:00,1
STA.DE_DETH027,21.99177551,2020-04-03 18:00:00+01:00,1
STA.DE_DETH027,23.39303969,2020-04-03 19:00:00+01:00,1
STA.DE_DETH027,24.53936768,2020-04-03 20:00:00+01:00,1
STA.DE_DETH027,23.65375518,2020-04-03 21:00:00+01:00,1
STA.DE_DETH027,23.7613182,2020-04-03 22:00:00+01:00,1
STA.DE_DETH027,21.38553428,2020-04-03 23:00:00+01:00,1
STA.DE_DETH027,19.2976303,2020-04-04 00:00:00+01:00,1
STA.DE_DETH027,17.8702507,2020-04-04 01:00:00+01:00,1
STA.DE_DETH027,17.7016716,2020-04-04 02:00:00+01:00,1
STA.DE_DETH027,17.13251305,2020-04-04 03:00:00+01:00,1
STA.DE_DETH027,17.27852249,2020-04-04 04:00:00+01:00,1
STA.DE_DETH027,16.38731384,2020-04-04 05:00:00+01:00,1
STA.DE_DETH027,15.29267502,2020-04-04 06:00:00+01:00,1
STA.DE_DETH027,16.37602997,2020-04-04 07:00:00+01:00,1
STA.DE_DETH027,16.89723206,2020-04-04 08:00:00+01:00,1
STA.DE_DETH027,15.57227325,2020-04-04 09:00:00+01:00,1
STA.DE_DETH027,16.79968071,2020-04-04 10:00:00+01:00,1
STA.DE_DETH027,16.49528503,2020-04-04 11:00:00+01:00,1
STA.DE_DETH027,16.42881012,2020-04-04 12:00:00+01:00,1
STA.DE_DETH027,17.85123061,2020-04-04 13:00:00+01:00,1
STA.DE_DETH027,17.96316146,2020-04-04 14:00:00+01:00,1
STA.DE_DETH027,18.78188896,2020-04-04 15:00:00+01:00,1
STA.DE_DETH027,19.49023246,2020-04-04 16:00:00+01:00,1
STA.DE_DETH027,19.47949408,2020-04-04 17:00:00+01:00,1
