AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DENI011,11.6601,2020-04-01 00:00:00+01:00,1
STA.DE_DENI011,11.8711,2020-04-01 01:00:00+01:00,1
STA.DE_DENI011,10.6461,2020-04-01 02:00:00+01:00,1
STA.DE_DENI011,9.80808099,2020-04-01 03:00:00+01:00,1
STA.DE_DENI011,7.86903,2020-04-01 04:00:00+01:00,1
STA.DE_DENI011,5.66326999,2020-04-01 05:00:00+01:00,1
STA.DE_DENI011,6.22259,2020-04-01 06:00:00+01:00,1
STA.DE_DENI011,6.45324999,2020-04-01 07:00:00+01:00,1
STA.DE_DENI011,6.92028999,2020-04-01 08:00:00+01:00,1
STA.DE_DENI011,8.33655,2020-04-01 09:00:00+01:00,1
STA.DE_DENI011,9.11985999,2020-04-01 10:00:00+01:00,1
STA.DE_DENI011,11.11149999,2020-04-01 11:00:00+01:00,1
STA.DE_DENI011,12.530701,2020-04-01 12:00:00+01:00,1
STA.DE_DENI011,11.880699,2020-04-01 13:00:00+01:00,1
STA.DE_DENI011,8.41333,2020-04-01 14:00:00+01:00,1
STA.DE_DENI011,5.59354999,2020-04-01 15:00:00+01:00,1
STA.DE_DENI011,3.83199999,2020-04-01 16:00:00+01:00,1
STA.DE_DENI011,5.45547,2020-04-01 17:00:00+01:00,1
STA.DE_DENI011,6.2803,2020-04-01 18:00:00+01:00,1
STA.DE_DENI011,7.45800999,2020-04-01 19:00:00+01:00,1
STA.DE_DENI011,9.41873999,2020-04-01 20:00:00+01:00,1
STA.DE_DENI011,8.682031,2020-04-01 21:00:00+01:00,1
STA.DE_DENI011,10.9839,2020-04-01 22:00:00+01:00,1
STA.DE_DENI011,11.3358,2020-04-01 23:00:00+01:00,1
STA.DE_DENI011,10.6013,2020-04-02 00:00:00+01:00,1
STA.DE_DENI011,9.63842,2020-04-02 01:00:00+01:00,1
STA.DE_DENI011,9.53027999,2020-04-02 02:00:00+01:00,1
STA.DE_DENI011,9.27754999,2020-04-02 03:00:00+01:00,1
STA.DE_DENI011,9.22907999,2020-04-02 04:00:00+01:00,1
STA.DE_DENI011,9.44416,2020-04-02 05:00:00+01:00,1
STA.DE_DENI011,10.7037,2020-04-02 06:00:00+01:00,1
STA.DE_DENI011,9.98624,2020-04-02 07:00:00+01:00,1
STA.DE_DENI011,9.409209,2020-04-02 08:00:00+01:00,1
STA.DE_DENI011,9.75004999,2020-04-02 09:00:00+01:00,1
STA.DE_DENI011,9.704451,2020-04-02 10:00:00+01:00,1
STA.DE_DENI011,8.96221899,2020-04-02 11:00:00+01:00,1
STA.DE_DENI011,13.50369899,2020-04-02 12:00:00+01:00,1
STA.DE_DENI011,22.13980099,2020-04-02 13:00:00+01:00,1
STA.DE_DENI011,23.9475,2020-04-02 14:00:00+01:00,1
STA.DE_DENI011,26.271099,2020-04-02 15:00:00+01:00,1
STA.DE_DENI011,30.5611,2020-04-02 16:00:00+01:00,1
STA.DE_DENI011,25.83279999,2020-04-02 17:00:00+01:00,1
STA.DE_DENI011,19.100601,2020-04-02 18:00:00+01:00,1
STA.DE_DENI011,15.8823,2020-04-02 19:00:00+01:00,1
STA.DE_DENI011,14.4598,2020-04-02 20:00:00+01:00,1
STA.DE_DENI011,15.313499,2020-04-02 21:00:00+01:00,1
STA.DE_DENI011,16.68230099,2020-04-02 22:00:00+01:00,1
STA.DE_DENI011,16.855999,2020-04-02 23:00:00+01:00,1
STA.DE_DENI011,16.924299,2020-04-03 00:00:00+01:00,1
STA.DE_DENI011,16.901899,2020-04-03 01:00:00+01:00,1
STA.DE_DENI011,9.88408,2020-04-03 02:00:00+01:00,1
STA.DE_DENI011,10.1494,2020-04-03 03:00:00+01:00,1
STA.DE_DENI011,9.91052999,2020-04-03 04:00:00+01:00,1
STA.DE_DENI011,9.855539,2020-04-03 05:00:00+01:00,1
STA.DE_DENI011,11.0649,2020-04-03 06:00:00+01:00,1
STA.DE_DENI011,12.4952,2020-04-03 07:00:00+01:00,1
STA.DE_DENI011,14.2772,2020-04-03 08:00:00+01:00,1
STA.DE_DENI011,15.7494,2020-04-03 09:00:00+01:00,1
STA.DE_DENI011,15.7189,2020-04-03 10:00:00+01:00,1
STA.DE_DENI011,16.40279999,2020-04-03 11:00:00+01:00,1
STA.DE_DENI011,12.55979999,2020-04-03 12:00:00+01:00,1
STA.DE_DENI011,11.5995,2020-04-03 13:00:00+01:00,1
STA.DE_DENI011,11.5244,2020-04-03 14:00:00+01:00,1
STA.DE_DENI011,12.6288,2020-04-03 15:00:00+01:00,1
STA.DE_DENI011,13.09670099,2020-04-03 16:00:00+01:00,1
STA.DE_DENI011,12.4292,2020-04-03 17:00:00+01:00,1
STA.DE_DENI011,12.708401,2020-04-03 18:00:00+01:00,1
STA.DE_DENI011,14.47899999,2020-04-03 19:00:00+01:00,1
STA.DE_DENI011,15.8836,2020-04-03 20:00:00+01:00,1
STA.DE_DENI011,17.872299,2020-04-03 21:00:00+01:00,1
STA.DE_DENI011,15.4673,2020-04-03 22:00:00+01:00,1
STA.DE_DENI011,13.6267,2020-04-03 23:00:00+01:00,1
STA.DE_DENI011,10.88599999,2020-04-04 00:00:00+01:00,1
STA.DE_DENI011,9.14925,2020-04-04 01:00:00+01:00,1
STA.DE_DENI011,10.07840099,2020-04-04 02:00:00+01:00,1
STA.DE_DENI011,10.998301,2020-04-04 03:00:00+01:00,1
