AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DENW260,17.247,2020-04-01 00:00:00+01:00,1
STA.DE_DENW260,17.25199999,2020-04-01 01:00:00+01:00,1
STA.DE_DENW260,17.285,2020-04-01 02:00:00+01:00,1
STA.DE_DENW260,17.05999999,2020-04-01 03:00:00+01:00,1
STA.DE_DENW260,17.515,2020-04-01 04:00:00+01:00,1
STA.DE_DENW260,18.146,2020-04-01 05:00:00+01:00,1
STA.DE_DENW260,20.728,2020-04-01 06:00:00+01:00,1
STA.DE_DENW260,19.79299999,2020-04-01 07:00:00+01:00,1
STA.DE_DENW260,19.488,2020-04-01 08:00:00+01:00,1
STA.DE_DENW260,18.57199999,2020-04-01 09:00:00+01:00,1
STA.DE_DENW260,17.86799999,2020-04-01 10:00:00+01:00,1
STA.DE_DENW260,18.032,2020-04-01 11:00:00+01:00,1
STA.DE_DENW260,19.463,2020-04-01 12:00:00+01:00,1
STA.DE_DENW260,19.094,2020-04-01 13:00:00+01:00,1
STA.DE_DENW260,18.58899999,2020-04-01 14:00:00+01:00,1
STA.DE_DENW260,17.872,2020-04-01 15:00:00+01:00,1
STA.DE_DENW260,17.087,2020-04-01 16:00:00+01:00,1
STA.DE_DENW260,17.19999999,2020-04-01 17:00:00+01:00,1
STA.DE_DENW260,16.15899999,2020-04-01 18:00:00+01:00,1
STA.DE_DENW260,17.25,2020-04-01 19:00:00+01:00,1
STA.DE_DENW260,16.861,2020-04-01 20:00:00+01:00,1
STA.DE_DENW260,15.957,2020-04-01 21:00:00+01:00,1
STA.DE_DENW260,16.01899999,2020-04-01 22:00:00+01:00,1
STA.DE_DENW260,16.48699999,2020-04-01 23:00:00+01:00,1
STA.DE_DENW260,15.04299999,2020-04-02 00:00:00+01:00,1
STA.DE_DENW260,15.912,2020-04-02 01:00:00+01:00,1
STA.DE_DENW260,15.52999999,2020-04-02 02:00:00+01:00,1
STA.DE_DENW260,16.631,2020-04-02 03:00:00+01:00,1
STA.DE_DENW260,16.957,2020-04-02 04:00:00+01:00,1
STA.DE_DENW260,17.59199999,2020-04-02 05:00:00+01:00,1
STA.DE_DENW260,19.603,2020-04-02 06:00:00+01:00,1
STA.DE_DENW260,20.628,2020-04-02 07:00:00+01:00,1
STA.DE_DENW260,20.838,2020-04-02 08:00:00+01:00,1
STA.DE_DENW260,21.472,2020-04-02 09:00:00+01:00,1
STA.DE_DENW260,21.32199999,2020-04-02 10:00:00+01:00,1
STA.DE_DENW260,16.16199999,2020-04-02 13:00:00+01:00,1
STA.DE_DENW260,16.521,2020-04-02 14:00:00+01:00,1
STA.DE_DENW260,17.29299999,2020-04-02 15:00:00+01:00,1
STA.DE_DENW260,18.747,2020-04-02 16:00:00+01:00,1
STA.DE_DENW260,21.04799999,2020-04-02 17:00:00+01:00,1
STA.DE_DENW260,20.99899999,2020-04-02 18:00:00+01:00,1
STA.DE_DENW260,20.312,2020-04-02 19:00:00+01:00,1
STA.DE_DENW260,19.12399999,2020-04-02 20:00:00+01:00,1
STA.DE_DENW260,18.326,2020-04-02 21:00:00+01:00,1
STA.DE_DENW260,17.099,2020-04-02 22:00:00+01:00,1
STA.DE_DENW260,16.46699999,2020-04-02 23:00:00+01:00,1
STA.DE_DENW260,17.462,2020-04-03 00:00:00+01:00,1
STA.DE_DENW260,18.57199999,2020-04-03 01:00:00+01:00,1
STA.DE_DENW260,20.038,2020-04-03 02:00:00+01:00,1
STA.DE_DENW260,22.315,2020-04-03 03:00:00+01:00,1
STA.DE_DENW260,24.111,2020-04-03 04:00:00+01:00,1
STA.DE_DENW260,25.745,2020-04-03 05:00:00+01:00,1
STA.DE_DENW260,26.273,2020-04-03 06:00:00+01:00,1
STA.DE_DENW260,25.22299999,2020-04-03 07:00:00+01:00,1
STA.DE_DENW260,20.006,2020-04-03 08:00:00+01:00,1
STA.DE_DENW260,18.04299999,2020-04-03 09:00:00+01:00,1
