AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEST092,18.8072,2020-04-01 00:00:00+01:00,1
STA.DE_DEST092,12.1762,2020-04-01 01:00:00+01:00,1
STA.DE_DEST092,8.97819499,2020-04-01 02:00:00+01:00,1
STA.DE_DEST092,8.80373499,2020-04-01 03:00:00+01:00,1
STA.DE_DEST092,10.15734999,2020-04-01 04:00:00+01:00,1
STA.DE_DEST092,13.97509999,2020-04-01 05:00:00+01:00,1
STA.DE_DEST092,13.48725,2020-04-01 06:00:00+01:00,1
STA.DE_DEST092,17.26899999,2020-04-01 07:00:00+01:00,1
STA.DE_DEST092,14.1417,2020-04-01 08:00:00+01:00,1
STA.DE_DEST092,10.18906,2020-04-01 09:00:00+01:00,1
STA.DE_DEST092,11.5032,2020-04-01 10:00:00+01:00,1
STA.DE_DEST092,10.94455,2020-04-01 11:00:00+01:00,1
STA.DE_DEST092,12.21749999,2020-04-01 12:00:00+01:00,1
STA.DE_DEST092,15.2421,2020-04-01 13:00:00+01:00,1
STA.DE_DEST092,16.24364999,2020-04-01 14:00:00+01:00,1
STA.DE_DEST092,16.68519999,2020-04-01 15:00:00+01:00,1
STA.DE_DEST092,15.1997,2020-04-01 16:00:00+01:00,1
STA.DE_DEST092,16.64265,2020-04-01 17:00:00+01:00,1
STA.DE_DEST092,19.97214999,2020-04-01 18:00:00+01:00,1
STA.DE_DEST092,18.4753,2020-04-01 19:00:00+01:00,1
STA.DE_DEST092,12.30375,2020-04-01 20:00:00+01:00,1
STA.DE_DEST092,20.2224,2020-04-01 21:00:00+01:00,1
STA.DE_DEST092,16.8317,2020-04-01 22:00:00+01:00,1
STA.DE_DEST092,19.924,2020-04-01 23:00:00+01:00,1
STA.DE_DEST092,15.9793,2020-04-02 00:00:00+01:00,1
STA.DE_DEST092,16.58395,2020-04-02 01:00:00+01:00,1
STA.DE_DEST092,18.9239,2020-04-02 02:00:00+01:00,1
STA.DE_DEST092,21.36455,2020-04-02 03:00:00+01:00,1
STA.DE_DEST092,22.31565,2020-04-02 04:00:00+01:00,1
STA.DE_DEST092,21.0803,2020-04-02 05:00:00+01:00,1
STA.DE_DEST092,18.6141,2020-04-02 06:00:00+01:00,1
STA.DE_DEST092,21.00485,2020-04-02 07:00:00+01:00,1
STA.DE_DEST092,21.23085,2020-04-02 08:00:00+01:00,1
STA.DE_DEST092,16.4572,2020-04-02 09:00:00+01:00,1
STA.DE_DEST092,10.00629,2020-04-02 10:00:00+01:00,1
STA.DE_DEST092,7.22682999,2020-04-02 11:00:00+01:00,1
STA.DE_DEST092,7.08155,2020-04-02 12:00:00+01:00,1
STA.DE_DEST092,7.49958499,2020-04-02 13:00:00+01:00,1
STA.DE_DEST092,10.12897,2020-04-02 14:00:00+01:00,1
STA.DE_DEST092,11.22035,2020-04-02 15:00:00+01:00,1
STA.DE_DEST092,11.60605,2020-04-02 16:00:00+01:00,1
STA.DE_DEST092,23.71425,2020-04-02 17:00:00+01:00,1
STA.DE_DEST092,39.49595,2020-04-02 18:00:00+01:00,1
STA.DE_DEST092,39.2738,2020-04-02 19:00:00+01:00,1
STA.DE_DEST092,41.42034999,2020-04-02 20:00:00+01:00,1
STA.DE_DEST092,42.091,2020-04-02 21:00:00+01:00,1
STA.DE_DEST092,39.8633,2020-04-02 22:00:00+01:00,1
STA.DE_DEST092,40.55344999,2020-04-02 23:00:00+01:00,1
STA.DE_DEST092,34.20239999,2020-04-03 00:00:00+01:00,1
STA.DE_DEST092,31.3058,2020-04-03 01:00:00+01:00,1
STA.DE_DEST092,34.9022,2020-04-03 02:00:00+01:00,1
STA.DE_DEST092,38.75855,2020-04-03 03:00:00+01:00,1
STA.DE_DEST092,35.0687,2020-04-03 04:00:00+01:00,1
STA.DE_DEST092,21.31504999,2020-04-03 05:00:00+01:00,1
STA.DE_DEST092,13.84585,2020-04-03 06:00:00+01:00,1
STA.DE_DEST092,14.9773,2020-04-03 07:00:00+01:00,1
STA.DE_DEST092,14.60314999,2020-04-03 08:00:00+01:00,1
STA.DE_DEST092,14.3343,2020-04-03 09:00:00+01:00,1
STA.DE_DEST092,13.53229999,2020-04-03 10:00:00+01:00,1
STA.DE_DEST092,12.6773,2020-04-03 11:00:00+01:00,1
STA.DE_DEST092,12.2646,2020-04-03 12:00:00+01:00,1
STA.DE_DEST092,11.7485,2020-04-03 13:00:00+01:00,1
STA.DE_DEST092,12.0846,2020-04-03 14:00:00+01:00,1
STA.DE_DEST092,12.32949999,2020-04-03 15:00:00+01:00,1
STA.DE_DEST092,12.5989,2020-04-03 16:00:00+01:00,1
STA.DE_DEST092,12.0474,2020-04-03 17:00:00+01:00,1
STA.DE_DEST092,13.59855,2020-04-03 18:00:00+01:00,1
STA.DE_DEST092,18.93714999,2020-04-03 19:00:00+01:00,1
STA.DE_DEST092,17.59574999,2020-04-03 20:00:00+01:00,1
STA.DE_DEST092,16.73219999,2020-04-03 21:00:00+01:00,1
STA.DE_DEST092,21.97844999,2020-04-03 22:00:00+01:00,1
STA.DE_DEST092,20.71675,2020-04-03 23:00:00+01:00,1
STA.DE_DEST092,19.59894999,2020-04-04 00:00:00+01:00,1
STA.DE_DEST092,22.93215,2020-04-04 01:00:00+01:00,1
STA.DE_DEST092,22.48219999,2020-04-04 02:00:00+01:00,1
