AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DESN051,16.096,2020-04-01 00:00:00+01:00,1
STA.DE_DESN051,18.61499999,2020-04-01 01:00:00+01:00,1
STA.DE_DESN051,16.92299999,2020-04-01 02:00:00+01:00,1
STA.DE_DESN051,14.01,2020-04-01 03:00:00+01:00,1
STA.DE_DESN051,21.15299999,2020-04-01 04:00:00+01:00,1
STA.DE_DESN051,13.512,2020-04-01 05:00:00+01:00,1
STA.DE_DESN051,13.573,2020-04-01 06:00:00+01:00,1
STA.DE_DESN051,14.499,2020-04-01 07:00:00+01:00,1
STA.DE_DESN051,17.268,2020-04-01 08:00:00+01:00,1
STA.DE_DESN051,16.56899999,2020-04-01 09:00:00+01:00,1
STA.DE_DESN051,15.804,2020-04-01 10:00:00+01:00,1
STA.DE_DESN051,17.818,2020-04-01 11:00:00+01:00,1
STA.DE_DESN051,18.282,2020-04-01 12:00:00+01:00,1
STA.DE_DESN051,10.634,2020-04-01 13:00:00+01:00,1
STA.DE_DESN051,19.933,2020-04-01 14:00:00+01:00,1
STA.DE_DESN051,14.23499999,2020-04-01 18:00:00+01:00,1
STA.DE_DESN051,31.245,2020-04-01 19:00:00+01:00,1
STA.DE_DESN051,29.12399999,2020-04-01 20:00:00+01:00,1
STA.DE_DESN051,27.71,2020-04-01 21:00:00+01:00,1
STA.DE_DESN051,36.46399999,2020-04-01 22:00:00+01:00,1
STA.DE_DESN051,25.602,2020-04-01 23:00:00+01:00,1
STA.DE_DESN051,23.431,2020-04-02 00:00:00+01:00,1
STA.DE_DESN051,21.60099999,2020-04-02 01:00:00+01:00,1
STA.DE_DESN051,23.55699999,2020-04-02 02:00:00+01:00,1
STA.DE_DESN051,23.05099999,2020-04-02 03:00:00+01:00,1
STA.DE_DESN051,21.463,2020-04-02 04:00:00+01:00,1
STA.DE_DESN051,20.803,2020-04-02 05:00:00+01:00,1
STA.DE_DESN051,20.573,2020-04-02 06:00:00+01:00,1
STA.DE_DESN051,22.01699999,2020-04-02 07:00:00+01:00,1
STA.DE_DESN051,23.79799999,2020-04-02 08:00:00+01:00,1
STA.DE_DESN051,24.16499999,2020-04-02 09:00:00+01:00,1
STA.DE_DESN051,16.37399999,2020-04-02 10:00:00+01:00,1
STA.DE_DESN051,17.172,2020-04-02 11:00:00+01:00,1
STA.DE_DESN051,18.747,2020-04-02 12:00:00+01:00,1
STA.DE_DESN051,16.073,2020-04-02 13:00:00+01:00,1
STA.DE_DESN051,23.42899999,2020-04-02 14:00:00+01:00,1
STA.DE_DESN051,23.65899999,2020-04-02 15:00:00+01:00,1
STA.DE_DESN051,20.87699999,2020-04-02 16:00:00+01:00,1
STA.DE_DESN051,21.51099999,2020-04-02 17:00:00+01:00,1
STA.DE_DESN051,16.707,2020-04-02 18:00:00+01:00,1
STA.DE_DESN051,25.75499999,2020-04-02 19:00:00+01:00,1
STA.DE_DESN051,32.10499999,2020-04-02 20:00:00+01:00,1
STA.DE_DESN051,27.132,2020-04-02 21:00:00+01:00,1
STA.DE_DESN051,28.78999999,2020-04-02 22:00:00+01:00,1
STA.DE_DESN051,26.893,2020-04-02 23:00:00+01:00,1
STA.DE_DESN051,25.024,2020-04-03 00:00:00+01:00,1
STA.DE_DESN051,30.201,2020-04-03 01:00:00+01:00,1
STA.DE_DESN051,37.052,2020-04-03 02:00:00+01:00,1
STA.DE_DESN051,34.305,2020-04-03 03:00:00+01:00,1
STA.DE_DESN051,32.719,2020-04-03 04:00:00+01:00,1
STA.DE_DESN051,32.353,2020-04-03 05:00:00+01:00,1
STA.DE_DESN051,31.125,2020-04-03 06:00:00+01:00,1
STA.DE_DESN051,30.76399999,2020-04-03 07:00:00+01:00,1
STA.DE_DESN051,27.526,2020-04-03 08:00:00+01:00,1
STA.DE_DESN051,25.928,2020-04-06 11:00:00+01:00,1
STA.DE_DESN051,25.434,2020-04-06 12:00:00+01:00,1
STA.DE_DESN051,26.634,2020-04-06 13:00:00+01:00,1
STA.DE_DESN051,27.50499999,2020-04-06 14:00:00+01:00,1
STA.DE_DESN051,26.30699999,2020-04-06 15:00:00+01:00,1
STA.DE_DESN051,24.82999999,2020-04-06 16:00:00+01:00,1
STA.DE_DESN051,23.927,2020-04-06 17:00:00+01:00,1
STA.DE_DESN051,23.03,2020-04-06 18:00:00+01:00,1
