AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEHE063,11.88374995,2020-04-01 00:00:00+01:00,1
STA.DE_DEHE063,10.41939926,2020-04-01 01:00:00+01:00,1
STA.DE_DEHE063,9.53954983,2020-04-01 02:00:00+01:00,1
STA.DE_DEHE063,9.61079978,2020-04-01 03:00:00+01:00,1
STA.DE_DEHE063,11.0675001,2020-04-01 04:00:00+01:00,1
STA.DE_DEHE063,11.7670002,2020-04-01 05:00:00+01:00,1
STA.DE_DEHE063,20.03820037,2020-04-01 06:00:00+01:00,1
STA.DE_DEHE063,27.40810013,2020-04-01 07:00:00+01:00,1
STA.DE_DEHE063,27.02540016,2020-04-01 08:00:00+01:00,1
STA.DE_DEHE063,16.80955124,2020-04-01 09:00:00+01:00,1
STA.DE_DEHE063,10.8824501,2020-04-01 10:00:00+01:00,1
STA.DE_DEHE063,12.33625031,2020-04-01 11:00:00+01:00,1
STA.DE_DEHE063,17.56539916,2020-04-01 12:00:00+01:00,1
STA.DE_DEHE063,13.66270065,2020-04-01 13:00:00+01:00,1
STA.DE_DEHE063,14.68154907,2020-04-01 14:00:00+01:00,1
STA.DE_DEHE063,16.08469962,2020-04-01 15:00:00+01:00,1
STA.DE_DEHE063,16.28964995,2020-04-01 16:00:00+01:00,1
STA.DE_DEHE063,17.4463501,2020-04-01 17:00:00+01:00,1
STA.DE_DEHE063,19.80525017,2020-04-01 18:00:00+01:00,1
STA.DE_DEHE063,30.70835114,2020-04-01 19:00:00+01:00,1
STA.DE_DEHE063,29.4734993,2020-04-01 20:00:00+01:00,1
STA.DE_DEHE063,26.21545029,2020-04-01 21:00:00+01:00,1
STA.DE_DEHE063,25.16695023,2020-04-01 22:00:00+01:00,1
STA.DE_DEHE063,20.26865005,2020-04-01 23:00:00+01:00,1
STA.DE_DEHE063,15.52305031,2020-04-02 00:00:00+01:00,1
STA.DE_DEHE063,15.72805022,2020-04-02 01:00:00+01:00,1
STA.DE_DEHE063,14.52759932,2020-04-02 02:00:00+01:00,1
STA.DE_DEHE063,15.24289989,2020-04-02 03:00:00+01:00,1
STA.DE_DEHE063,18.12004852,2020-04-02 04:00:00+01:00,1
STA.DE_DEHE063,18.00429915,2020-04-02 05:00:00+01:00,1
STA.DE_DEHE063,26.61074829,2020-04-02 06:00:00+01:00,1
STA.DE_DEHE063,31.70240021,2020-04-02 07:00:00+01:00,1
STA.DE_DEHE063,37.96240233,2020-04-02 08:00:00+01:00,1
STA.DE_DEHE063,39.99005127,2020-04-02 09:00:00+01:00,1
STA.DE_DEHE063,36.94319915,2020-04-02 10:00:00+01:00,1
STA.DE_DEHE063,37.86819839,2020-04-02 11:00:00+01:00,1
STA.DE_DEHE063,28.43770027,2020-04-02 12:00:00+01:00,1
