AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DENW189,27.6,2020-04-02 00:00:00+01:00,1
STA.DE_DENW189,15.4,2020-04-04 00:00:00+01:00,1
STA.DE_DENW189,24.1,2020-04-06 00:00:00+01:00,1
STA.DE_DENW189,27.6,2020-04-08 00:00:00+01:00,1
STA.DE_DENW189,18.6,2020-04-10 00:00:00+01:00,1
STA.DE_DENW189,22.5,2020-04-12 00:00:00+01:00,1
STA.DE_DENW189,21.6,2020-04-14 00:00:00+01:00,1
STA.DE_DENW189,31.39999999,2020-04-16 00:00:00+01:00,1
STA.DE_DENW189,42.2,2020-04-18 00:00:00+01:00,1
STA.DE_DENW189,20.6,2020-04-20 00:00:00+01:00,1
STA.DE_DENW189,26.0,2020-04-22 00:00:00+01:00,1
STA.DE_DENW189,38.5,2020-04-24 00:00:00+01:00,1
STA.DE_DENW189,24.8,2020-04-26 00:00:00+01:00,1
STA.DE_DENW189,24.19999999,2020-04-28 00:00:00+01:00,1
STA.DE_DENW189,7.59999999,2020-04-30 00:00:00+01:00,1
