AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DERP022,16.0,2020-04-01 00:00:00+01:00,1
STA.DE_DERP022,18.8,2020-04-03 00:00:00+01:00,1
STA.DE_DERP022,19.5,2020-04-05 00:00:00+01:00,1
STA.DE_DERP022,20.39999999,2020-04-07 00:00:00+01:00,1
STA.DE_DERP022,27.19999999,2020-04-09 00:00:00+01:00,1
STA.DE_DERP022,15.0,2020-04-11 00:00:00+01:00,1
STA.DE_DERP022,16.39999999,2020-04-13 00:00:00+01:00,1
STA.DE_DERP022,18.8,2020-04-15 00:00:00+01:00,1
STA.DE_DERP022,24.89999999,2020-04-17 00:00:00+01:00,1
STA.DE_DERP022,25.19999999,2020-04-19 00:00:00+01:00,1
STA.DE_DERP022,19.6,2020-04-21 00:00:00+01:00,1
STA.DE_DERP022,21.1,2020-04-23 00:00:00+01:00,1
STA.DE_DERP022,17.3,2020-04-25 00:00:00+01:00,1
STA.DE_DERP022,16.0,2020-04-27 00:00:00+01:00,1
STA.DE_DERP022,7.7,2020-04-29 00:00:00+01:00,1
