AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DENW082,15.346,2020-04-01 00:00:00+01:00,1
STA.DE_DENW082,15.641,2020-04-01 01:00:00+01:00,1
STA.DE_DENW082,17.61199999,2020-04-01 02:00:00+01:00,1
STA.DE_DENW082,18.695,2020-04-01 03:00:00+01:00,1
STA.DE_DENW082,20.32499999,2020-04-01 04:00:00+01:00,1
STA.DE_DENW082,20.693,2020-04-01 05:00:00+01:00,1
STA.DE_DENW082,25.498,2020-04-01 06:00:00+01:00,1
STA.DE_DENW082,26.843,2020-04-01 07:00:00+01:00,1
STA.DE_DENW082,22.507,2020-04-01 08:00:00+01:00,1
STA.DE_DENW082,28.51099999,2020-04-01 09:00:00+01:00,1
STA.DE_DENW082,25.402,2020-04-01 10:00:00+01:00,1
STA.DE_DENW082,24.928,2020-04-01 11:00:00+01:00,1
STA.DE_DENW082,31.84199999,2020-04-01 12:00:00+01:00,1
STA.DE_DENW082,24.148,2020-04-01 13:00:00+01:00,1
STA.DE_DENW082,29.858,2020-04-01 14:00:00+01:00,1
STA.DE_DENW082,23.93799999,2020-04-01 15:00:00+01:00,1
STA.DE_DENW082,23.73699999,2020-04-01 16:00:00+01:00,1
STA.DE_DENW082,23.137,2020-04-01 17:00:00+01:00,1
STA.DE_DENW082,20.184,2020-04-01 18:00:00+01:00,1
STA.DE_DENW082,14.651,2020-04-01 19:00:00+01:00,1
STA.DE_DENW082,11.802,2020-04-01 20:00:00+01:00,1
STA.DE_DENW082,11.0,2020-04-01 21:00:00+01:00,1
STA.DE_DENW082,13.288,2020-04-01 22:00:00+01:00,1
STA.DE_DENW082,15.51399999,2020-04-01 23:00:00+01:00,1
STA.DE_DENW082,15.30899999,2020-04-02 00:00:00+01:00,1
STA.DE_DENW082,18.53999999,2020-04-02 01:00:00+01:00,1
STA.DE_DENW082,21.951,2020-04-02 02:00:00+01:00,1
STA.DE_DENW082,28.056,2020-04-02 03:00:00+01:00,1
STA.DE_DENW082,34.15999999,2020-04-02 04:00:00+01:00,1
STA.DE_DENW082,28.413,2020-04-02 05:00:00+01:00,1
STA.DE_DENW082,34.944,2020-04-02 06:00:00+01:00,1
STA.DE_DENW082,39.238,2020-04-02 07:00:00+01:00,1
STA.DE_DENW082,82.34799999,2020-04-02 08:00:00+01:00,1
STA.DE_DENW082,67.411,2020-04-02 09:00:00+01:00,1
STA.DE_DENW082,44.557,2020-04-02 10:00:00+01:00,1
STA.DE_DENW082,33.055,2020-04-02 11:00:00+01:00,1
STA.DE_DENW082,37.569,2020-04-02 12:00:00+01:00,1
STA.DE_DENW082,43.17499999,2020-04-02 13:00:00+01:00,1
STA.DE_DENW082,28.026,2020-04-02 14:00:00+01:00,1
STA.DE_DENW082,25.69099999,2020-04-02 15:00:00+01:00,1
STA.DE_DENW082,28.542,2020-04-02 16:00:00+01:00,1
STA.DE_DENW082,34.177,2020-04-02 17:00:00+01:00,1
STA.DE_DENW082,36.63499999,2020-04-02 18:00:00+01:00,1
STA.DE_DENW082,38.16899999,2020-04-02 19:00:00+01:00,1
STA.DE_DENW082,37.77799999,2020-04-02 20:00:00+01:00,1
STA.DE_DENW082,36.209,2020-04-02 21:00:00+01:00,1
STA.DE_DENW082,34.188,2020-04-02 22:00:00+01:00,1
STA.DE_DENW082,37.841,2020-04-02 23:00:00+01:00,1
STA.DE_DENW082,33.80299999,2020-04-03 00:00:00+01:00,1
STA.DE_DENW082,27.61199999,2020-04-03 01:00:00+01:00,1
STA.DE_DENW082,30.04599999,2020-04-03 02:00:00+01:00,1
STA.DE_DENW082,38.524,2020-04-03 03:00:00+01:00,1
STA.DE_DENW082,55.52,2020-04-03 04:00:00+01:00,1
STA.DE_DENW082,29.58899999,2020-04-03 05:00:00+01:00,1
STA.DE_DENW082,33.936,2020-04-03 06:00:00+01:00,1
STA.DE_DENW082,38.87299999,2020-04-03 07:00:00+01:00,1
STA.DE_DENW082,33.249,2020-04-03 08:00:00+01:00,1
STA.DE_DENW082,29.558,2020-04-03 09:00:00+01:00,1
STA.DE_DENW082,26.94399999,2020-04-03 10:00:00+01:00,1
STA.DE_DENW082,24.06899999,2020-04-03 11:00:00+01:00,1
STA.DE_DENW082,24.073,2020-04-03 12:00:00+01:00,1
STA.DE_DENW082,22.25499999,2020-04-03 13:00:00+01:00,1
STA.DE_DENW082,19.616,2020-04-03 14:00:00+01:00,1
STA.DE_DENW082,18.335,2020-04-03 15:00:00+01:00,1
STA.DE_DENW082,17.311,2020-04-03 16:00:00+01:00,1
STA.DE_DENW082,16.539,2020-04-03 17:00:00+01:00,1
STA.DE_DENW082,17.20799999,2020-04-03 18:00:00+01:00,1
STA.DE_DENW082,20.199,2020-04-03 19:00:00+01:00,1
STA.DE_DENW082,23.135,2020-04-03 20:00:00+01:00,1
STA.DE_DENW082,20.05999999,2020-04-03 21:00:00+01:00,1
STA.DE_DENW082,15.4,2020-04-03 22:00:00+01:00,1
STA.DE_DENW082,15.509,2020-04-03 23:00:00+01:00,1
STA.DE_DENW082,16.30999999,2020-04-04 00:00:00+01:00,1
STA.DE_DENW082,19.91,2020-04-04 01:00:00+01:00,1
STA.DE_DENW082,23.887,2020-04-04 02:00:00+01:00,1
STA.DE_DENW082,23.92899999,2020-04-04 03:00:00+01:00,1
STA.DE_DENW082,24.943,2020-04-04 04:00:00+01:00,1
STA.DE_DENW082,27.37699999,2020-04-04 05:00:00+01:00,1
STA.DE_DENW082,27.39699999,2020-04-04 06:00:00+01:00,1
STA.DE_DENW082,30.773,2020-04-04 07:00:00+01:00,1
STA.DE_DENW082,27.10399999,2020-04-04 08:00:00+01:00,1
