AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DESN020,16.28999999,2020-04-01 00:00:00+01:00,1
STA.DE_DESN020,27.89999999,2020-04-02 00:00:00+01:00,1
STA.DE_DESN020,27.71999999,2020-04-03 00:00:00+01:00,1
STA.DE_DESN020,27.46,2020-04-04 00:00:00+01:00,1
STA.DE_DESN020,24.73999999,2020-04-05 00:00:00+01:00,1
STA.DE_DESN020,32.57999999,2020-04-06 00:00:00+01:00,1
STA.DE_DESN020,29.67,2020-04-07 00:00:00+01:00,1
STA.DE_DESN020,24.10999999,2020-04-08 00:00:00+01:00,1
STA.DE_DESN020,27.09,2020-04-09 00:00:00+01:00,1
STA.DE_DESN020,21.39,2020-04-15 00:00:00+01:00,1
STA.DE_DESN020,25.21,2020-04-16 00:00:00+01:00,1
STA.DE_DESN020,20.21999999,2020-04-17 00:00:00+01:00,1
STA.DE_DESN020,23.55,2020-04-18 00:00:00+01:00,1
STA.DE_DESN020,12.77,2020-04-19 00:00:00+01:00,1
STA.DE_DESN020,14.51,2020-04-20 00:00:00+01:00,1
STA.DE_DESN020,22.84,2020-04-21 00:00:00+01:00,1
STA.DE_DESN020,26.37999999,2020-04-22 00:00:00+01:00,1
STA.DE_DESN020,26.62999999,2020-04-23 00:00:00+01:00,1
STA.DE_DESN020,27.76,2020-04-24 00:00:00+01:00,1
STA.DE_DESN020,14.4,2020-04-25 00:00:00+01:00,1
STA.DE_DESN020,15.08,2020-04-26 00:00:00+01:00,1
STA.DE_DESN020,20.37999999,2020-04-27 00:00:00+01:00,1
STA.DE_DESN020,22.62,2020-04-28 00:00:00+01:00,1
STA.DE_DESN020,15.72,2020-04-29 00:00:00+01:00,1
STA.DE_DESN020,17.77,2020-04-30 00:00:00+01:00,1
