AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEST077,11.319,2020-04-01 00:00:00+01:00,1
STA.DE_DEST077,10.52971,2020-04-01 01:00:00+01:00,1
STA.DE_DEST077,8.925005,2020-04-01 02:00:00+01:00,1
STA.DE_DEST077,8.90991499,2020-04-01 03:00:00+01:00,1
STA.DE_DEST077,8.003605,2020-04-01 04:00:00+01:00,1
STA.DE_DEST077,8.92991499,2020-04-01 05:00:00+01:00,1
STA.DE_DEST077,10.23889499,2020-04-01 06:00:00+01:00,1
STA.DE_DEST077,11.44755,2020-04-01 07:00:00+01:00,1
STA.DE_DEST077,8.78785,2020-04-01 08:00:00+01:00,1
STA.DE_DEST077,8.87048,2020-04-01 09:00:00+01:00,1
STA.DE_DEST077,8.950305,2020-04-01 10:00:00+01:00,1
STA.DE_DEST077,9.5889,2020-04-01 11:00:00+01:00,1
STA.DE_DEST077,10.1666,2020-04-01 12:00:00+01:00,1
STA.DE_DEST077,9.427635,2020-04-01 13:00:00+01:00,1
STA.DE_DEST077,9.32511,2020-04-01 14:00:00+01:00,1
STA.DE_DEST077,9.04341499,2020-04-01 15:00:00+01:00,1
STA.DE_DEST077,8.54726999,2020-04-01 16:00:00+01:00,1
STA.DE_DEST077,7.42508,2020-04-01 17:00:00+01:00,1
STA.DE_DEST077,7.55253499,2020-04-01 18:00:00+01:00,1
STA.DE_DEST077,9.03763499,2020-04-01 19:00:00+01:00,1
STA.DE_DEST077,10.59479999,2020-04-01 20:00:00+01:00,1
STA.DE_DEST077,10.65475,2020-04-01 21:00:00+01:00,1
STA.DE_DEST077,12.4436,2020-04-01 22:00:00+01:00,1
STA.DE_DEST077,11.96669999,2020-04-01 23:00:00+01:00,1
STA.DE_DEST077,10.1232,2020-04-02 00:00:00+01:00,1
STA.DE_DEST077,11.1247,2020-04-02 01:00:00+01:00,1
STA.DE_DEST077,12.815,2020-04-02 02:00:00+01:00,1
STA.DE_DEST077,15.5752,2020-04-02 03:00:00+01:00,1
STA.DE_DEST077,15.69145,2020-04-02 04:00:00+01:00,1
STA.DE_DEST077,15.13144999,2020-04-02 05:00:00+01:00,1
STA.DE_DEST077,16.39255,2020-04-02 06:00:00+01:00,1
STA.DE_DEST077,16.53344999,2020-04-02 07:00:00+01:00,1
STA.DE_DEST077,13.28875,2020-04-02 08:00:00+01:00,1
STA.DE_DEST077,8.97960999,2020-04-02 09:00:00+01:00,1
STA.DE_DEST077,6.32972,2020-04-02 10:00:00+01:00,1
STA.DE_DEST077,5.571245,2020-04-02 11:00:00+01:00,1
STA.DE_DEST077,4.96478,2020-04-02 12:00:00+01:00,1
STA.DE_DEST077,4.92500499,2020-04-02 13:00:00+01:00,1
STA.DE_DEST077,11.2905,2020-04-02 14:00:00+01:00,1
STA.DE_DEST077,20.18959999,2020-04-02 15:00:00+01:00,1
STA.DE_DEST077,25.22625,2020-04-02 16:00:00+01:00,1
STA.DE_DEST077,30.6156,2020-04-02 17:00:00+01:00,1
STA.DE_DEST077,33.734,2020-04-02 18:00:00+01:00,1
STA.DE_DEST077,25.7021,2020-04-02 19:00:00+01:00,1
