AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEHE030,12.36254978,2020-04-01 00:00:00+01:00,1
STA.DE_DEHE030,12.39379978,2020-04-01 01:00:00+01:00,1
STA.DE_DEHE030,11.85750007,2020-04-01 02:00:00+01:00,1
STA.DE_DEHE030,12.88249969,2020-04-01 03:00:00+01:00,1
STA.DE_DEHE030,11.45490073,2020-04-01 04:00:00+01:00,1
STA.DE_DEHE030,13.83209991,2020-04-01 05:00:00+01:00,1
STA.DE_DEHE030,15.18280028,2020-04-01 06:00:00+01:00,1
STA.DE_DEHE030,17.08760071,2020-04-01 07:00:00+01:00,1
STA.DE_DEHE030,20.4640007,2020-04-01 08:00:00+01:00,1
STA.DE_DEHE030,13.03960037,2020-04-01 09:00:00+01:00,1
STA.DE_DEHE030,11.4453001,2020-04-01 10:00:00+01:00,1
STA.DE_DEHE030,12.52884959,2020-04-01 11:00:00+01:00,1
STA.DE_DEHE030,14.59054946,2020-04-01 12:00:00+01:00,1
STA.DE_DEHE030,12.63565063,2020-04-01 13:00:00+01:00,1
STA.DE_DEHE030,13.05755042,2020-04-01 14:00:00+01:00,1
STA.DE_DEHE030,14.68400001,2020-04-01 15:00:00+01:00,1
STA.DE_DEHE030,15.03084946,2020-04-01 16:00:00+01:00,1
STA.DE_DEHE030,14.5366993,2020-04-01 17:00:00+01:00,1
STA.DE_DEHE030,59.38629912,2020-04-01 18:00:00+01:00,1
STA.DE_DEHE030,28.95384979,2020-04-01 19:00:00+01:00,1
STA.DE_DEHE030,27.58819962,2020-04-01 20:00:00+01:00,1
STA.DE_DEHE030,20.93194962,2020-04-01 21:00:00+01:00,1
STA.DE_DEHE030,19.93174934,2020-04-01 22:00:00+01:00,1
STA.DE_DEHE030,22.39970015,2020-04-01 23:00:00+01:00,1
STA.DE_DEHE030,23.38389969,2020-04-02 00:00:00+01:00,1
STA.DE_DEHE030,21.93109893,2020-04-02 01:00:00+01:00,1
STA.DE_DEHE030,23.31064986,2020-04-02 02:00:00+01:00,1
STA.DE_DEHE030,20.89509964,2020-04-02 03:00:00+01:00,1
STA.DE_DEHE030,18.79634856,2020-04-02 04:00:00+01:00,1
STA.DE_DEHE030,24.7737999,2020-04-02 05:00:00+01:00,1
STA.DE_DEHE030,26.95314979,2020-04-02 06:00:00+01:00,1
STA.DE_DEHE030,32.19544983,2020-04-02 07:00:00+01:00,1
STA.DE_DEHE030,22.21084975,2020-04-02 08:00:00+01:00,1
STA.DE_DEHE030,20.39134979,2020-04-02 09:00:00+01:00,1
STA.DE_DEHE030,13.60919952,2020-04-02 10:00:00+01:00,1
STA.DE_DEHE030,24.92924881,2020-04-02 11:00:00+01:00,1
STA.DE_DEHE030,16.99209975,2020-04-02 12:00:00+01:00,1
STA.DE_DEHE030,30.61014937,2020-04-02 13:00:00+01:00,1
STA.DE_DEHE030,22.91904831,2020-04-02 14:00:00+01:00,1
STA.DE_DEHE030,22.89495086,2020-04-02 15:00:00+01:00,1
STA.DE_DEHE030,24.05900001,2020-04-02 16:00:00+01:00,1
STA.DE_DEHE030,39.63000106,2020-04-02 17:00:00+01:00,1
STA.DE_DEHE030,38.28369904,2020-04-02 18:00:00+01:00,1
STA.DE_DEHE030,38.31864929,2020-04-02 19:00:00+01:00,1
STA.DE_DEHE030,33.22644806,2020-04-02 20:00:00+01:00,1
STA.DE_DEHE030,30.22679901,2020-04-02 21:00:00+01:00,1
STA.DE_DEHE030,31.23310088,2020-04-02 22:00:00+01:00,1
STA.DE_DEHE030,31.01599884,2020-04-02 23:00:00+01:00,1
STA.DE_DEHE030,29.3552494,2020-04-03 00:00:00+01:00,1
STA.DE_DEHE030,29.00939941,2020-04-03 01:00:00+01:00,1
STA.DE_DEHE030,29.76099968,2020-04-03 02:00:00+01:00,1
STA.DE_DEHE030,28.76395034,2020-04-03 03:00:00+01:00,1
STA.DE_DEHE030,24.84635162,2020-04-03 04:00:00+01:00,1
STA.DE_DEHE030,24.27529906,2020-04-03 05:00:00+01:00,1
STA.DE_DEHE030,25.04375076,2020-04-03 06:00:00+01:00,1
STA.DE_DEHE030,26.48714828,2020-04-03 07:00:00+01:00,1
