AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DESN083,18.331,2022-04-01 00:00:00+01:00,1
STA.DE_DESN083,16.963,2022-04-01 01:00:00+01:00,1
STA.DE_DESN083,15.583,2022-04-01 02:00:00+01:00,1
STA.DE_DESN083,17.209,2022-04-01 03:00:00+01:00,1
STA.DE_DESN083,16.026,2022-04-01 04:00:00+01:00,1
STA.DE_DESN083,15.985,2022-04-01 05:00:00+01:00,1
STA.DE_DESN083,12.301,2022-04-01 06:00:00+01:00,1
STA.DE_DESN083,10.851,2022-04-01 07:00:00+01:00,1
STA.DE_DESN083,14.047,2022-04-01 08:00:00+01:00,1
STA.DE_DESN083,12.784,2022-04-01 09:00:00+01:00,1
STA.DE_DESN083,12.393,2022-04-01 10:00:00+01:00,1
STA.DE_DESN083,11.533,2022-04-01 11:00:00+01:00,1
STA.DE_DESN083,12.818,2022-04-01 12:00:00+01:00,1
STA.DE_DESN083,13.922,2022-04-01 13:00:00+01:00,1
STA.DE_DESN083,11.988,2022-04-01 14:00:00+01:00,1
STA.DE_DESN083,12.479,2022-04-01 15:00:00+01:00,1
STA.DE_DESN083,16.668,2022-04-01 16:00:00+01:00,1
STA.DE_DESN083,21.554,2022-04-01 17:00:00+01:00,1
STA.DE_DESN083,20.577,2022-04-01 18:00:00+01:00,1
STA.DE_DESN083,21.471,2022-04-01 19:00:00+01:00,1
STA.DE_DESN083,29.341,2022-04-01 20:00:00+01:00,1
STA.DE_DESN083,23.028,2022-04-02 00:00:00+01:00,1
STA.DE_DESN083,24.394,2022-04-02 01:00:00+01:00,1
STA.DE_DESN083,35.096,2022-04-01 21:00:00+01:00,1
STA.DE_DESN083,32.109,2022-04-01 22:00:00+01:00,1
STA.DE_DESN083,31.477,2022-04-01 23:00:00+01:00,1
STA.DE_DESN083,22.05,2022-04-02 02:00:00+01:00,1
STA.DE_DESN083,22.72,2022-04-02 03:00:00+01:00,1
STA.DE_DESN083,21.985,2022-04-02 04:00:00+01:00,1
STA.DE_DESN083,9.805,2022-04-02 05:00:00+01:00,1
STA.DE_DESN083,6.333,2022-04-02 06:00:00+01:00,1
STA.DE_DESN083,5.318,2022-04-02 07:00:00+01:00,1
STA.DE_DESN083,4.959,2022-04-02 08:00:00+01:00,1
STA.DE_DESN083,4.649,2022-04-02 09:00:00+01:00,1
STA.DE_DESN083,8.345,2022-04-02 10:00:00+01:00,1
STA.DE_DESN083,9.382,2022-04-02 11:00:00+01:00,1
STA.DE_DESN083,10.249,2022-04-02 12:00:00+01:00,1
STA.DE_DESN083,10.424,2022-04-02 13:00:00+01:00,1
STA.DE_DESN083,7.136,2022-04-02 14:00:00+01:00,1
STA.DE_DESN083,8.543,2022-04-02 15:00:00+01:00,1
STA.DE_DESN083,12.026,2022-04-02 16:00:00+01:00,1
STA.DE_DESN083,10.763,2022-04-02 17:00:00+01:00,1
STA.DE_DESN083,8.832,2022-04-02 18:00:00+01:00,1
STA.DE_DESN083,7.003,2022-04-02 19:00:00+01:00,1
STA.DE_DESN083,12.175,2022-04-02 20:00:00+01:00,1
STA.DE_DESN083,7.493,2022-04-02 21:00:00+01:00,1
STA.DE_DESN083,5.428,2022-04-02 22:00:00+01:00,1
STA.DE_DESN083,2.031,2022-04-02 23:00:00+01:00,1
STA.DE_DESN083,2.045,2022-04-03 00:00:00+01:00,1
STA.DE_DESN083,2.045,2022-04-03 01:00:00+01:00,1
STA.DE_DESN083,4.94,2022-04-03 02:00:00+01:00,1
STA.DE_DESN083,2.045,2022-04-03 03:00:00+01:00,1
STA.DE_DESN083,2.047,2022-04-03 04:00:00+01:00,1
STA.DE_DESN083,4.32,2022-04-03 05:00:00+01:00,1
STA.DE_DESN083,2.04,2022-04-03 06:00:00+01:00,1
STA.DE_DESN083,5.564,2022-04-03 07:00:00+01:00,1
STA.DE_DESN083,8.118,2022-04-03 08:00:00+01:00,1
STA.DE_DESN083,6.245,2022-04-03 09:00:00+01:00,1
STA.DE_DESN083,7.317,2022-04-03 10:00:00+01:00,1
STA.DE_DESN083,7.633,2022-04-03 11:00:00+01:00,1
STA.DE_DESN083,6.582,2022-04-03 12:00:00+01:00,1
STA.DE_DESN083,6.36,2022-04-03 13:00:00+01:00,1
STA.DE_DESN083,12.58,2022-04-03 14:00:00+01:00,1
STA.DE_DESN083,8.799,2022-04-03 15:00:00+01:00,1
STA.DE_DESN083,9.04,2022-04-03 16:00:00+01:00,1
STA.DE_DESN083,13.323,2022-04-03 17:00:00+01:00,1
STA.DE_DESN083,12.515,2022-04-03 18:00:00+01:00,1
STA.DE_DESN083,14.7,2022-04-03 19:00:00+01:00,1
STA.DE_DESN083,11.717,2022-04-03 20:00:00+01:00,1
STA.DE_DESN083,6.699,2022-04-03 21:00:00+01:00,1
STA.DE_DESN083,11.131,2022-04-03 22:00:00+01:00,1
STA.DE_DESN083,7.534,2022-04-03 23:00:00+01:00,1
STA.DE_DESN083,5.123,2022-04-04 00:00:00+01:00,1
STA.DE_DESN083,8.905,2022-04-04 01:00:00+01:00,1
STA.DE_DESN083,4.587,2022-04-04 02:00:00+01:00,1
STA.DE_DESN083,10.57,2022-04-04 03:00:00+01:00,1
STA.DE_DESN083,9.458,2022-04-04 04:00:00+01:00,1
STA.DE_DESN083,14.604,2022-04-04 05:00:00+01:00,1
STA.DE_DESN083,19.402,2022-04-04 06:00:00+01:00,1
STA.DE_DESN083,16.266,2022-04-04 07:00:00+01:00,1
STA.DE_DESN083,18.97,2022-04-04 08:00:00+01:00,1
STA.DE_DESN083,18.309,2022-04-04 09:00:00+01:00,1
STA.DE_DESN083,19.604,2022-04-04 10:00:00+01:00,1
STA.DE_DESN083,17.83,2022-04-04 11:00:00+01:00,1
