AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEHE049,13.09759998,2022-04-01 00:00:00+01:00,1
STA.DE_DEHE049,13.34370041,2022-04-01 01:00:00+01:00,1
STA.DE_DEHE049,12.44915009,2022-04-01 02:00:00+01:00,1
STA.DE_DEHE049,15.35480022,2022-04-01 03:00:00+01:00,1
STA.DE_DEHE049,14.47105026,2022-04-01 04:00:00+01:00,1
STA.DE_DEHE049,16.17140007,2022-04-01 05:00:00+01:00,1
STA.DE_DEHE049,9.69750023,2022-04-01 06:00:00+01:00,1
STA.DE_DEHE049,14.85574913,2022-04-01 07:00:00+01:00,1
STA.DE_DEHE049,7.30480003,2022-04-01 08:00:00+01:00,1
STA.DE_DEHE049,6.88955021,2022-04-01 09:00:00+01:00,1
STA.DE_DEHE049,8.63714981,2022-04-01 10:00:00+01:00,1
STA.DE_DEHE049,10.44664955,2022-04-01 11:00:00+01:00,1
STA.DE_DEHE049,11.40159988,2022-04-01 12:00:00+01:00,1
STA.DE_DEHE049,11.56949997,2022-04-01 13:00:00+01:00,1
STA.DE_DEHE049,11.88360023,2022-04-01 14:00:00+01:00,1
STA.DE_DEHE049,14.53549957,2022-04-01 15:00:00+01:00,1
STA.DE_DEHE049,13.70249939,2022-04-01 16:00:00+01:00,1
STA.DE_DEHE049,16.07305145,2022-04-01 17:00:00+01:00,1
STA.DE_DEHE049,18.89285088,2022-04-01 18:00:00+01:00,1
STA.DE_DEHE049,17.70195007,2022-04-01 19:00:00+01:00,1
STA.DE_DEHE049,19.06875038,2022-04-01 20:00:00+01:00,1
STA.DE_DEHE049,15.88850021,2022-04-02 00:00:00+01:00,1
STA.DE_DEHE049,16.62115097,2022-04-02 01:00:00+01:00,1
STA.DE_DEHE049,17.57524872,2022-04-01 21:00:00+01:00,1
STA.DE_DEHE049,14.83300018,2022-04-01 22:00:00+01:00,1
STA.DE_DEHE049,16.33444977,2022-04-01 23:00:00+01:00,1
STA.DE_DEHE049,10.72974968,2022-04-02 02:00:00+01:00,1
STA.DE_DEHE049,8.56309986,2022-04-02 03:00:00+01:00,1
STA.DE_DEHE049,6.58794975,2022-04-02 04:00:00+01:00,1
STA.DE_DEHE049,6.46514988,2022-04-02 05:00:00+01:00,1
STA.DE_DEHE049,6.39984989,2022-04-02 06:00:00+01:00,1
STA.DE_DEHE049,8.16155052,2022-04-02 07:00:00+01:00,1
STA.DE_DEHE049,8.44904995,2022-04-02 08:00:00+01:00,1
STA.DE_DEHE049,9.4861002,2022-04-02 09:00:00+01:00,1
