AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DEBE065,21.09,2022-04-01 00:00:00+01:00,1
STA.DE_DEBE065,24.85,2022-04-01 01:00:00+01:00,1
STA.DE_DEBE065,18.91,2022-04-01 02:00:00+01:00,1
STA.DE_DEBE065,19.98,2022-04-01 03:00:00+01:00,1
STA.DE_DEBE065,20.97,2022-04-01 04:00:00+01:00,1
STA.DE_DEBE065,25.05,2022-04-01 05:00:00+01:00,1
STA.DE_DEBE065,30.11,2022-04-01 06:00:00+01:00,1
STA.DE_DEBE065,28.4,2022-04-01 07:00:00+01:00,1
STA.DE_DEBE065,34.28,2022-04-01 08:00:00+01:00,1
STA.DE_DEBE065,61.24,2022-04-01 09:00:00+01:00,1
STA.DE_DEBE065,51.99,2022-04-01 10:00:00+01:00,1
STA.DE_DEBE065,35.11,2022-04-01 11:00:00+01:00,1
STA.DE_DEBE065,33.93,2022-04-01 12:00:00+01:00,1
STA.DE_DEBE065,32.14,2022-04-01 13:00:00+01:00,1
STA.DE_DEBE065,31.17,2022-04-01 14:00:00+01:00,1
STA.DE_DEBE065,28.65,2022-04-01 15:00:00+01:00,1
STA.DE_DEBE065,30.83,2022-04-01 16:00:00+01:00,1
STA.DE_DEBE065,32.67,2022-04-01 17:00:00+01:00,1
STA.DE_DEBE065,39.03,2022-04-01 18:00:00+01:00,1
STA.DE_DEBE065,35.78,2022-04-01 19:00:00+01:00,1
STA.DE_DEBE065,27.53,2022-04-01 20:00:00+01:00,1
STA.DE_DEBE065,18.61,2022-04-01 21:00:00+01:00,1
STA.DE_DEBE065,9.19,2022-04-02 00:00:00+01:00,1
STA.DE_DEBE065,9.74,2022-04-02 01:00:00+01:00,1
STA.DE_DEBE065,12.43,2022-04-01 22:00:00+01:00,1
STA.DE_DEBE065,9.32,2022-04-01 23:00:00+01:00,1
STA.DE_DEBE065,9.58,2022-04-02 02:00:00+01:00,1
STA.DE_DEBE065,9.25,2022-04-02 03:00:00+01:00,1
STA.DE_DEBE065,9.07,2022-04-02 04:00:00+01:00,1
STA.DE_DEBE065,9.7,2022-04-02 05:00:00+01:00,1
STA.DE_DEBE065,10.57,2022-04-02 06:00:00+01:00,1
STA.DE_DEBE065,10.75,2022-04-02 07:00:00+01:00,1
STA.DE_DEBE065,9.98,2022-04-02 08:00:00+01:00,1
STA.DE_DEBE065,12.14,2022-04-02 09:00:00+01:00,1
STA.DE_DEBE065,11.8,2022-04-02 10:00:00+01:00,1
STA.DE_DEBE065,12.97,2022-04-02 11:00:00+01:00,1
STA.DE_DEBE065,10.9,2022-04-02 12:00:00+01:00,1
STA.DE_DEBE065,11.97,2022-04-02 13:00:00+01:00,1
STA.DE_DEBE065,12.9,2022-04-02 14:00:00+01:00,1
STA.DE_DEBE065,13.49,2022-04-02 15:00:00+01:00,1
STA.DE_DEBE065,9.97,2022-04-02 16:00:00+01:00,1
STA.DE_DEBE065,10.42,2022-04-02 17:00:00+01:00,1
STA.DE_DEBE065,10.02,2022-04-02 18:00:00+01:00,1
STA.DE_DEBE065,10.34,2022-04-02 19:00:00+01:00,1
STA.DE_DEBE065,10.3,2022-04-02 20:00:00+01:00,1
STA.DE_DEBE065,10.18,2022-04-02 21:00:00+01:00,1
STA.DE_DEBE065,11.09,2022-04-02 22:00:00+01:00,1
STA.DE_DEBE065,11.63,2022-04-02 23:00:00+01:00,1
STA.DE_DEBE065,10.96,2022-04-03 00:00:00+01:00,1
STA.DE_DEBE065,10.77,2022-04-03 01:00:00+01:00,1
STA.DE_DEBE065,10.93,2022-04-03 02:00:00+01:00,1
STA.DE_DEBE065,10.82,2022-04-03 03:00:00+01:00,1
STA.DE_DEBE065,11.7,2022-04-03 04:00:00+01:00,1
STA.DE_DEBE065,11.54,2022-04-03 05:00:00+01:00,1
STA.DE_DEBE065,12.2,2022-04-03 06:00:00+01:00,1
STA.DE_DEBE065,11.05,2022-04-03 07:00:00+01:00,1
STA.DE_DEBE065,11.58,2022-04-03 08:00:00+01:00,1
STA.DE_DEBE065,11.5,2022-04-03 09:00:00+01:00,1
STA.DE_DEBE065,11.17,2022-04-03 10:00:00+01:00,1
STA.DE_DEBE065,12.81,2022-04-03 11:00:00+01:00,1
STA.DE_DEBE065,14.78,2022-04-03 12:00:00+01:00,1
STA.DE_DEBE065,14.41,2022-04-03 13:00:00+01:00,1
STA.DE_DEBE065,13.94,2022-04-03 14:00:00+01:00,1
STA.DE_DEBE065,14.46,2022-04-03 15:00:00+01:00,1
STA.DE_DEBE065,16.19,2022-04-03 16:00:00+01:00,1
STA.DE_DEBE065,15.02,2022-04-03 17:00:00+01:00,1
STA.DE_DEBE065,15.07,2022-04-03 18:00:00+01:00,1
STA.DE_DEBE065,13.5,2022-04-03 19:00:00+01:00,1
STA.DE_DEBE065,13.4,2022-04-03 20:00:00+01:00,1
STA.DE_DEBE065,9.58,2022-04-03 21:00:00+01:00,1
STA.DE_DEBE065,8.1,2022-04-03 22:00:00+01:00,1
STA.DE_DEBE065,8.9,2022-04-03 23:00:00+01:00,1
STA.DE_DEBE065,10.7,2022-04-04 00:00:00+01:00,1
STA.DE_DEBE065,11.48,2022-04-04 01:00:00+01:00,1
STA.DE_DEBE065,12.28,2022-04-04 02:00:00+01:00,1
STA.DE_DEBE065,13.35,2022-04-04 03:00:00+01:00,1
STA.DE_DEBE065,13.92,2022-04-04 04:00:00+01:00,1
STA.DE_DEBE065,15.07,2022-04-04 05:00:00+01:00,1
STA.DE_DEBE065,17.1,2022-04-04 06:00:00+01:00,1
STA.DE_DEBE065,23.82,2022-04-04 07:00:00+01:00,1
