AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DETH091,16.96103668,2022-04-01 00:00:00+01:00,1
STA.DE_DETH091,18.38314056,2022-04-01 01:00:00+01:00,1
STA.DE_DETH091,20.27675819,2022-04-01 02:00:00+01:00,1
STA.DE_DETH091,21.47431946,2022-04-01 03:00:00+01:00,1
STA.DE_DETH091,18.81516075,2022-04-01 04:00:00+01:00,1
STA.DE_DETH091,15.9112606,2022-04-01 05:00:00+01:00,1
STA.DE_DETH091,15.05285645,2022-04-01 06:00:00+01:00,1
STA.DE_DETH091,13.14977455,2022-04-01 07:00:00+01:00,1
STA.DE_DETH091,10.21843624,2022-04-01 08:00:00+01:00,1
STA.DE_DETH091,14.87258625,2022-04-01 09:00:00+01:00,1
STA.DE_DETH091,14.86271286,2022-04-01 10:00:00+01:00,1
STA.DE_DETH091,15.93637657,2022-04-01 11:00:00+01:00,1
STA.DE_DETH091,14.62397385,2022-04-01 12:00:00+01:00,1
STA.DE_DETH091,16.41758347,2022-04-01 13:00:00+01:00,1
STA.DE_DETH091,17.32148743,2022-04-01 14:00:00+01:00,1
STA.DE_DETH091,13.56851101,2022-04-01 15:00:00+01:00,1
STA.DE_DETH091,14.86849213,2022-04-01 16:00:00+01:00,1
STA.DE_DETH091,21.42672539,2022-04-01 17:00:00+01:00,1
STA.DE_DETH091,25.18666458,2022-04-01 18:00:00+01:00,1
STA.DE_DETH091,20.78517532,2022-04-01 19:00:00+01:00,1
STA.DE_DETH091,21.72675133,2022-04-01 20:00:00+01:00,1
STA.DE_DETH091,17.68048286,2022-04-02 00:00:00+01:00,1
STA.DE_DETH091,14.56737137,2022-04-02 01:00:00+01:00,1
STA.DE_DETH091,21.86798286,2022-04-01 21:00:00+01:00,1
STA.DE_DETH091,18.36284637,2022-04-01 22:00:00+01:00,1
STA.DE_DETH091,15.59267044,2022-04-01 23:00:00+01:00,1
STA.DE_DETH091,10.03065872,2022-04-02 02:00:00+01:00,1
STA.DE_DETH091,8.77003479,2022-04-02 03:00:00+01:00,1
STA.DE_DETH091,6.64518547,2022-04-02 04:00:00+01:00,1
STA.DE_DETH091,6.59222317,2022-04-02 05:00:00+01:00,1
STA.DE_DETH091,8.10910225,2022-04-02 06:00:00+01:00,1
STA.DE_DETH091,9.80283928,2022-04-02 07:00:00+01:00,1
STA.DE_DETH091,11.62907314,2022-04-02 08:00:00+01:00,1
STA.DE_DETH091,13.60782242,2022-04-02 09:00:00+01:00,1
STA.DE_DETH091,15.4785099,2022-04-02 10:00:00+01:00,1
STA.DE_DETH091,13.6353054,2022-04-02 11:00:00+01:00,1
STA.DE_DETH091,14.48765659,2022-04-02 12:00:00+01:00,1
STA.DE_DETH091,12.26771164,2022-04-02 13:00:00+01:00,1
STA.DE_DETH091,10.65155125,2022-04-02 14:00:00+01:00,1
STA.DE_DETH091,10.76202583,2022-04-02 15:00:00+01:00,1
STA.DE_DETH091,17.41235161,2022-04-02 16:00:00+01:00,1
STA.DE_DETH091,11.52824593,2022-04-02 17:00:00+01:00,1
STA.DE_DETH091,9.49161911,2022-04-02 18:00:00+01:00,1
STA.DE_DETH091,13.02642441,2022-04-02 19:00:00+01:00,1
STA.DE_DETH091,11.5391655,2022-04-02 20:00:00+01:00,1
STA.DE_DETH091,13.1156044,2022-04-02 21:00:00+01:00,1
STA.DE_DETH091,8.23149681,2022-04-03 00:00:00+01:00,1
STA.DE_DETH091,6.94926167,2022-04-03 01:00:00+01:00,1
STA.DE_DETH091,13.62060833,2022-04-02 22:00:00+01:00,1
STA.DE_DETH091,10.5469923,2022-04-02 23:00:00+01:00,1
STA.DE_DETH091,6.2661705,2022-04-03 02:00:00+01:00,1
STA.DE_DETH091,6.14441204,2022-04-03 03:00:00+01:00,1
STA.DE_DETH091,9.14850426,2022-04-03 04:00:00+01:00,1
